"Differentiated Thyroid Gland Carcinoma[SEP]Thyroid Gland Adenocarcinoma","malignant astrocytoma[SEP]anaplastic pleomorphic xanthoastrocytoma[SEP]infant-type hemispheric glioma[SEP]glioblastoma[SEP]adult astrocytic tumor[SEP]anaplastic astrocytoma[SEP]childhood astrocytic tumor[SEP]gliofibroma[SEP]fibrillary astrocytoma[SEP]gemistocytic astrocytoma[SEP]protoplasmic astrocytoma[SEP]astroblastoma","0"
"Maroteaux-Lamy Syndrome[SEP]Syndrome[SEP]Mucopolysaccharidosis","bile duct cystadenoma[SEP]intrahepatic bile duct cystadenoma[SEP]extrahepatic bile duct cystadenoma","0"
"Supravalvular Aortic Stenosis[SEP]Vascular Stenosis","aortic valve stenosis[SEP]supravalvular aortic stenosis[SEP]subvalvular aortic stenosis","1"
"Ovarian Mucinous Cystadenofibroma[SEP]Ovarian Mucinous Adenofibroma[SEP]Mucinous Cystadenofibroma","ovarian mucinous adenofibroma[SEP]ovarian mucinous cystadenofibroma","1"
"46,XX Gonadal Dysgenesis[SEP]Gonadal Dysgenesis","gonadal dysgenesis[SEP]46,XX sex reversal[SEP]46,XY sex reversal[SEP]mixed gonadal dysgenesis[SEP]46 XX gonadal dysgenesis[SEP]Turner syndrome","1"
"Ciliary Body Melanoma[SEP]Malignant Ciliary Body Neoplasm[SEP]Uveal Melanoma","stomatitis[SEP]denture stomatitis[SEP]aphthous stomatitis[SEP]ulcerative stomatitis","0"
"Tamoxifen-Related Endometrial Disorder[SEP]Endometrial Disorder","endometrial disease[SEP]endometritis[SEP]tamoxifen-related endometrial lesion","1"
"Papillary Squamous Cell Carcinoma[SEP]Papillary Carcinoma[SEP]Squamous Cell Carcinoma","squamous cell carcinoma[SEP]oral squamous cell carcinoma[SEP]bone squamous cell carcinoma[SEP]tonsil squamous cell carcinoma[SEP]pharynx squamous cell carcinoma[SEP]pancreatic squamous cell carcinoma[SEP]prostate squamous cell carcinoma[SEP]trachea squamous cell carcinoma[SEP]anal margin squamous cell carcinoma[SEP]scrotum squamous cell carcinoma[SEP]cornea squamous cell carcinoma[SEP]sphenoid sinus squamous cell carcinoma[SEP]conjunctival squamous cell carcinoma[SEP]peritoneal mesothelioma[SEP]vulva squamous cell carcinoma[SEP]frontal sinus squamous cell carcinoma[SEP]ethmoid sinus squamous cell carcinoma[SEP]laryngeal squamous cell carcinoma[SEP]skin squamous cell carcinoma[SEP]verrucous carcinoma[SEP]bladder squamous cell carcinoma[SEP]cervical squamous cell carcinoma[SEP]esophagus squamous cell carcinoma[SEP]urethra squamous cell carcinoma[SEP]lung squamous cell carcinoma[SEP]papillary squamous carcinoma[SEP]adenosquamous lung carcinoma[SEP]adenosquamous carcinoma[SEP]breast squamous cell carcinoma[SEP]nasal cavity squamous cell carcinoma[SEP]gastric squamous cell carcinoma[SEP]penis squamous cell carcinoma[SEP]colon squamous cell carcinoma[SEP]head and neck squamous cell carcinoma[SEP]keratinizing squamous cell carcinoma[SEP]basaloid squamous cell carcinoma[SEP]adenoid squamous cell carcinoma[SEP]anal squamous cell carcinoma[SEP]middle ear squamous cell carcinoma[SEP]ampulla of Vater squamous cell carcinoma[SEP]rectum squamous cell carcinoma[SEP]lacrimal gland squamous cell carcinoma[SEP]thymus squamous cell carcinoma[SEP]ovarian squamous cell carcinoma[SEP]endometrial squamous cell carcinoma[SEP]renal pelvis squamous cell carcinoma[SEP]gallbladder squamous cell carcinoma[SEP]squamous cell bile duct carcinoma[SEP]external ear squamous cell carcinoma[SEP]ureter squamous cell carcinoma[SEP]fallopian tube squamous cell carcinoma[SEP]adenosquamous breast carcinoma[SEP]adenosquamous bile duct carcinoma[SEP]esophageal adenosquamous carcinoma[SEP]thymus adenosquamous carcinoma[SEP]adenosquamous gallbladder carcinoma[SEP]ampulla of Vater adenosquamous carcinoma[SEP]adenosquamous colon carcinoma[SEP]endometrial adenosquamous carcinoma[SEP]adenosquamous prostate carcinoma[SEP]gastric adenosquamous carcinoma[SEP]cervical adenosquamous carcinoma[SEP]pancreatic adenosquamous carcinoma[SEP]bladder urachal squamous cell carcinoma[SEP]Bartholin's gland squamous cell carcinoma[SEP]glottis squamous cell carcinoma[SEP]basaloid squamous cell skin carcinoma[SEP]esophageal basaloid squamous cell carcinoma[SEP]anal canal squamous cell carcinoma[SEP]malignant pleural mesothelioma[SEP]subglottis squamous cell carcinoma[SEP]supraglottis squamous cell carcinoma[SEP]maxillary sinus squamous cell carcinoma","1"
"Acute Cholangitis[SEP]Cholangitis","breast cyst[SEP]solitary cyst of breast[SEP]lactocele","0"
"Vulvovaginitis[SEP]Female Non-Neoplastic Reproductive System Disorder","female reproductive system disease[SEP]female reproductive organ benign neoplasm[SEP]ectopic pregnancy[SEP]preterm premature rupture of the membranes[SEP]pelvic inflammatory disease[SEP]ovarian disease[SEP]female reproductive organ cancer[SEP]vaginal disease[SEP]hernia of ovary and fallopian tube[SEP]prolapse of female genital organ[SEP]amenorrhea[SEP]Masters-Allen syndrome[SEP]fallopian tube disease[SEP]vulvar disease[SEP]vulvovaginitis[SEP]endometriosis[SEP]uterine disease[SEP]gynatresia[SEP]parovarian cyst[SEP]Bartholin's gland disease[SEP]premenstrual tension[SEP]inhibited female orgasm","1"
"Androgen Insensitivity Syndrome[SEP]Feminization","breast cancer[SEP]female breast cancer[SEP]estrogen-receptor positive breast cancer[SEP]estrogen-receptor negative breast cancer[SEP]progesterone-receptor positive breast cancer[SEP]progesterone-receptor negative breast cancer[SEP]Her2-receptor positive breast cancer[SEP]Her2-receptor negative breast cancer[SEP]triple-receptor negative breast cancer[SEP]male breast cancer[SEP]breast myoepithelial neoplasm[SEP]breast granular cell tumor[SEP]breast malignant phyllodes tumor[SEP]breast sarcoma[SEP]breast carcinoma[SEP]malignant breast melanoma[SEP]adenosquamous breast carcinoma[SEP]breast lymphoma[SEP]breast malignant eccrine spiradenoma","0"
"Indolent Multiple Myeloma[SEP]Retired Concept Current Year","inner ear cancer[SEP]internal auditory canal meningioma","0"
"Dystonia[SEP]Movement Disorder","movement disease[SEP]Parkinsonism[SEP]congenital mirror movement disorder[SEP]X-linked parkinsonism-spasticity syndrome[SEP]neurodevelopmental disorder with involuntary movements[SEP]choreatic disease[SEP]Stiff-Person syndrome[SEP]extrapyramidal and movement disease[SEP]benign shuddering attacks[SEP]essential tremor[SEP]dystonia[SEP]progressive supranuclear palsy[SEP]lingual-facial-buccal dyskinesia","1"
"Ovarian Carcinosarcoma[SEP]Malignant Ovarian Endometrioid Tumor[SEP]Malignant Mixed Mesodermal (Mullerian) Tumor","chronic lymphocytic leukemia/small lymphocytic lymphoma[SEP]postgerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma[SEP]pregerminal center chronic lymphocytic leukemia/small lymphocytic lymphoma","0"
"Early Invasive Cervical Adenocarcinoma[SEP]Cervical Adenocarcinoma","cervical adenocarcinoma[SEP]cervical mucinous adenocarcinoma[SEP]cervical clear cell adenocarcinoma[SEP]Wolffian duct adenocarcinoma[SEP]cervical serous adenocarcinoma[SEP]cervical endometrioid adenocarcinoma[SEP]early invasive cervical adenocarcinoma","1"
"Subglottis Neoplasm[SEP]Laryngeal Neoplasm","germ cell cancer[SEP]endodermal sinus tumor[SEP]brain germinoma[SEP]germ cell and embryonal cancer[SEP]germinoma[SEP]mixed germ cell cancer[SEP]central nervous system germ cell tumor[SEP]seminoma[SEP]dysgerminoma[SEP]extragonadal germ cell cancer[SEP]fallopian tube germ cell cancer[SEP]malignant extragonadal nonseminomatous germ cell tumor[SEP]spermatocytoma[SEP]testis seminoma[SEP]childhood germ cell cancer[SEP]mediastinum seminoma[SEP]embryonal cancer","0"
"Prostate Acinar Lymphoepithelioma-Like Adenocarcinoma[SEP]Nasopharyngeal-Type Undifferentiated Carcinoma[SEP]Prostate Acinar Adenocarcinoma","prostate adenocarcinoma[SEP]prostatic acinar adenocarcinoma[SEP]prostate signet ring cell adenocarcinoma[SEP]prostate colloid adenocarcinoma[SEP]lymphoepithelioma-like acinar prostate adenocarcinoma","1"
"Diabetes Mellitus[SEP]Non-Neoplastic Endocrine Pancreas Disorder[SEP]Glucose Metabolism Disorder","liposarcoma[SEP]dedifferentiated liposarcoma[SEP]myxoid liposarcoma[SEP]well-differentiated liposarcoma[SEP]cellular myxoid liposarcoma[SEP]adult liposarcoma[SEP]esophagus liposarcoma[SEP]childhood liposarcoma[SEP]larynx liposarcoma[SEP]liposarcoma of the ovary[SEP]fibroblastic liposarcoma[SEP]kidney liposarcoma[SEP]pleomorphic liposarcoma[SEP]mixed liposarcoma[SEP]mixed-type liposarcoma[SEP]vulvar liposarcoma[SEP]mediastinum liposarcoma[SEP]intracranial liposarcoma","0"
"Uterine Corpus Epithelioid Leiomyosarcoma[SEP]Epithelioid Leiomyosarcoma[SEP]Uterine Corpus Leiomyosarcoma","primary bacterial infectious disease[SEP]erysipeloid[SEP]Buruli ulcer disease[SEP]sennetsu fever[SEP]salmonellosis[SEP]pinta disease[SEP]leprosy[SEP]ehrlichiosis[SEP]yaws[SEP]legionellosis[SEP]pasteurellosis[SEP]brucellosis[SEP]Q fever[SEP]bartonellosis[SEP]spotted fever[SEP]typhus[SEP]ornithosis[SEP]rhinoscleroma[SEP]tetanus[SEP]diphtheria[SEP]listeriosis[SEP]Lyme disease[SEP]botulism[SEP]sodoku disease[SEP]shigellosis[SEP]relapsing fever[SEP]Haverhill fever[SEP]typhoid fever[SEP]bejel[SEP]glanders[SEP]chancroid[SEP]cholera[SEP]tularemia[SEP]leptospirosis[SEP]Mycobacterium avium complex disease[SEP]paratyphoid fever[SEP]plague[SEP]tuberculosis[SEP]syphilis[SEP]melioidosis[SEP]anthrax disease[SEP]gonorrhea[SEP]granuloma inguinale[SEP]staphyloenterotoxemia","0"
"Granulomatous Colitis[SEP]Colitis","inflammatory bowel disease[SEP]colitis[SEP]inflammatory bowel disease 7[SEP]inflammatory bowel disease 17[SEP]inflammatory bowel disease 23[SEP]inflammatory bowel disease 10[SEP]inflammatory bowel disease 9[SEP]inflammatory bowel disease 12[SEP]inflammatory bowel disease 18[SEP]inflammatory bowel disease 5[SEP]inflammatory bowel disease 19[SEP]inflammatory bowel disease 3[SEP]inflammatory bowel disease 1[SEP]inflammatory bowel disease 13[SEP]inflammatory bowel disease 11[SEP]inflammatory bowel disease 14[SEP]inflammatory bowel disease 16[SEP]inflammatory bowel disease 15[SEP]inflammatory bowel disease 20[SEP]inflammatory bowel disease 28[SEP]inflammatory bowel disease 2[SEP]inflammatory bowel disease 26[SEP]inflammatory bowel disease 27[SEP]inflammatory bowel disease 4[SEP]inflammatory bowel disease 8[SEP]inflammatory bowel disease 22[SEP]inflammatory bowel disease 21[SEP]inflammatory bowel disease 6[SEP]inflammatory bowel disease 24[SEP]inflammatory bowel disease 25[SEP]inflammatory bowel disease 30[SEP]inflammatory bowel disease 29[SEP]Crohn's disease","1"
"Granulomatous Dermatitis[SEP]Dermatitis","dermatitis[SEP]erysipelas[SEP]acrodermatitis[SEP]contact dermatitis[SEP]photosensitivity disease[SEP]neurodermatitis[SEP]granuloma annulare[SEP]pyoderma[SEP]granulomatous dermatitis[SEP]pustulosis of palm and sole[SEP]acneiform dermatitis[SEP]dermatosis papulosa nigra[SEP]spongiotic dermatitis[SEP]folliculitis[SEP]bullous skin disease[SEP]seborrheic dermatitis[SEP]pityriasis rosea[SEP]neurotic excoriation","1"
"Protein S Deficiency Disease[SEP]Thrombophilia","thrombophilia[SEP]prothrombin thrombophilia[SEP]X-linked thrombophilia due to factor IX defect[SEP]heparin cofactor II deficiency[SEP]thrombophilia due to activated protein C resistance[SEP]thrombophilia due to HRG deficiency[SEP]thrombophilia due to decreased release of PLAT[SEP]thrombophilia due to thrombin defect[SEP]thrombophilia due to thrombomodulin defect[SEP]thrombotic thrombocytopenic purpura[SEP]disseminated intravascular coagulation[SEP]prothrombin deficiency[SEP]protein S deficiency[SEP]antithrombin III deficiency[SEP]protein C deficiency","1"
"Testicular Yolk Sac Tumor, Hepatoid Pattern[SEP]Testicular Yolk Sac Tumor","ovarian carcinosarcoma[SEP]ovarian mesodermal adenosarcoma[SEP]ovarian endometrioid malignant adenofibroma","0"
"Malignant Neoplasm[SEP]Neoplasm by Special Category","polyneuropathy[SEP]idiopathic progressive polyneuropathy[SEP]polyneuropathy in collagen vascular disease[SEP]demyelinating polyneuropathy[SEP]chronic polyneuropathy","0"
"Granulocytic Sarcoma[SEP]Myeloid Sarcoma","sex cord-stromal benign neoplasm[SEP]ovarian sex cord-stromal benign neoplasm[SEP]testicular sex cord-stromal benign neoplasm","0"
"Subacute Glomerulonephritis[SEP]Glomerulonephritis","myocardial infarction[SEP]posteroinferior myocardial infarction[SEP]anterolateral myocardial infarction[SEP]septal myocardial infarction[SEP]posterior myocardial infarction[SEP]apical myocardial infarction[SEP]subendocardial myocardial infarction[SEP]inferior myocardial infarction[SEP]posterolateral myocardial infarction[SEP]inferolateral myocardial infarct[SEP]lateral myocardial infarction[SEP]silent myocardial infarction[SEP]anteroseptal myocardial infarction[SEP]acute myocardial infarction[SEP]myocardial stunning","0"
"Cystic Hygroma[SEP]Lymphangioma","anencephaly[SEP]hydranencephaly","0"
"Appendix Mucinous Cystadenocarcinoma[SEP]Mucinous Cystadenocarcinoma[SEP]Appendix Mucinous Adenocarcinoma","appendix adenocarcinoma[SEP]appendix mucinous cystadenocarcinoma","1"
"Ethmoid Sinus Primary Ectopic Meningioma[SEP]Primary Sinonasal Meningioma[SEP]Ethmoid Sinus Neoplasm","melanoma[SEP]mucosal melanoma[SEP]scrotum melanoma[SEP]malignant anus melanoma[SEP]spinal cord melanoma[SEP]rectum malignant melanoma[SEP]malignant spindle cell melanoma[SEP]amelanotic melanoma[SEP]epithelioid cell melanoma[SEP]uveal melanoma[SEP]choroid spindle cell melanoma[SEP]ciliary body spindle cell melanoma[SEP]familial melanoma[SEP]melanomatosis[SEP]iris spindle cell melanoma[SEP]gallbladder melanoma[SEP]skin melanoma","0"
"Proliferative Glomerulonephritis[SEP]Glomerulonephritis","glomerulonephritis[SEP]glomerulosclerosis[SEP]lupus nephritis[SEP]membranous glomerulonephritis[SEP]chronic rapidly progressive glomerulonephritis[SEP]acute proliferative glomerulonephritis[SEP]acute poststreptococcal glomerulonephritis[SEP]membranoproliferative glomerulonephritis[SEP]IgA glomerulonephritis[SEP]rapidly progressive glomerulonephritis[SEP]exudative glomerulonephritis[SEP]proliferative glomerulonephritis[SEP]focal embolic glomerulonephritis[SEP]diffuse glomerulonephritis[SEP]subacute glomerulonephritis[SEP]mesangial proliferative glomerulonephritis[SEP]immune-complex glomerulonephritis","1"
"Pica Eating Disorder[SEP]Pediatric Psychiatric Disorder","angiosarcoma[SEP]spleen angiosarcoma[SEP]liver angiosarcoma[SEP]childhood angiosarcoma[SEP]aorta angiosarcoma[SEP]conventional angiosarcoma[SEP]gallbladder angiosarcoma[SEP]superior vena cava angiosarcoma[SEP]mediastinum angiosarcoma[SEP]ovarian angiosarcoma","0"
"Periosteal Chondroma[SEP]Benign Bone Neoplasm[SEP]Chondroma","nutritional deficiency disease[SEP]Keshan disease[SEP]biotin deficiency[SEP]thiamine deficiency disease[SEP]vitamin K deficiency bleeding[SEP]acquired night blindness[SEP]iron deficiency anemia[SEP]protein-energy malnutrition[SEP]endemic goiter[SEP]pernicious anemia[SEP]scurvy[SEP]folic acid deficiency anemia[SEP]copper deficiency myelopathy[SEP]riboflavin deficiency[SEP]pyridoxine deficiency anemia[SEP]choline deficiency disease[SEP]pellagra","0"
"Histiocytoma[SEP]Benign Fibrohistiocytic Neoplasm","connective tissue benign neoplasm[SEP]fibroma[SEP]bone benign neoplasm[SEP]infantile myofibromatosis[SEP]desmoid tumor[SEP]chondroblastoma[SEP]nodular tenosynovitis[SEP]synovium neoplasm[SEP]soft tissue chondroma[SEP]histiocytoma[SEP]myofibroma[SEP]synovial angioma","1"
"Tracheal Adenoid Cystic Carcinoma[SEP]Adenoid Cystic Carcinoma[SEP]Tracheal Carcinoma","trachea carcinoma[SEP]trachea squamous cell carcinoma[SEP]trachea adenoid cystic carcinoma","1"
"Adult Pleomorphic Rhabdomyosarcoma[SEP]Pleomorphic Rhabdomyosarcoma[SEP]Adult Rhabdomyosarcoma","lung small cell carcinoma[SEP]lung oat cell carcinoma[SEP]lung occult small cell carcinoma[SEP]lung combined type small cell carcinoma","0"
"Spindle Cell Squamous Cell Carcinoma[SEP]Sarcomatoid Carcinoma[SEP]Squamous Cell Carcinoma","physical disorder[SEP]congenital hypothyroidism[SEP]congenital stationary night blindness[SEP]visceral heterotaxy[SEP]congenital adrenal insufficiency[SEP]congenital muscular dystrophy[SEP]orofacial cleft[SEP]congenital generalized lipodystrophy[SEP]severe congenital neutropenia[SEP]primary congenital glaucoma[SEP]congenital bile acid synthesis defect[SEP]congenital intrinsic factor deficiency[SEP]congenital adrenal hyperplasia[SEP]spondyloepiphyseal dysplasia with congenital joint dislocations[SEP]renal-hepatic-pancreatic dysplasia[SEP]congenital ptosis[SEP]congenital secretory chloride diarrhea 1[SEP]omphalocele[SEP]agnathia-otocephaly complex[SEP]congenital stromal corneal dystrophy[SEP]lethal congenital contracture syndrome[SEP]neonatal diabetes mellitus with congenital hypothyroidism[SEP]congenital chylothorax[SEP]congenital hereditary endothelial dystrophy of cornea[SEP]autosomal recessive congenital ichthyosis[SEP]congenital central hypoventilation syndrome[SEP]T-cell immunodeficiency, congenital alopecia, and nail dystrophy[SEP]congenital diarrhea[SEP]congenital secretory sodium diarrhea 8[SEP]congenital secretory sodium diarrhea 3[SEP]neural tube defect[SEP]Compton-North congenital myopathy[SEP]congenital myopathy 4A[SEP]congenital fibrosis of the extraocular muscles[SEP]bladder exstrophy-epispadias-cloacal exstrophy complex[SEP]Zika virus congenital syndrome[SEP]cleft palate-lateral synechia syndrome[SEP]multiple congenital anomalies-hypotonia-seizures syndrome[SEP]developmental cardiac valvular defect[SEP]nonsyndromic congenital nail disorder[SEP]caudal regression syndrome[SEP]autosomal dominant congenital deafness with onychodystrophy[SEP]laryngomalacia[SEP]TORCH syndrome[SEP]rapidly involuting congenital hemangioma[SEP]arthrogryposis multiplex congenita[SEP]lethal congenital glycogen storage disease of heart[SEP]congenital amegakaryocytic thrombocytopenia[SEP]congenital hypotrichosis with juvenile macular dystrophy[SEP]congenital mirror movement disorder[SEP]palmoplantar keratoderma and congenital alopecia 1[SEP]palmoplantar keratoderma and congenital alopecia 2[SEP]congenital leptin deficiency[SEP]epidermolysis bullosa with congenital localized absence of skin and deformity of nails[SEP]large congenital melanocytic nevus[SEP]congenital vertical talus[SEP]congenital heart defects, hamartomas of tongue, and polysyndactyly[SEP]congenital contractural arachnodactyly[SEP]congenital sucrase-isomaltase deficiency[SEP]congenital lactase deficiency[SEP]cryptophthalmia[SEP]pancreatic hypoplasia-diabetes-congenital heart disease syndrome[SEP]linear skin defects with multiple congenital anomalies 1[SEP]congenital bilateral absence of vas deferens[SEP]linear skin defects with multiple congenital anomalies 3[SEP]linear skin defects with multiple congenital anomalies 2[SEP]severe congenital encephalopathy due to MECP2 mutation[SEP]congenital megabladder[SEP]blepharophimosis[SEP]Klippel-Feil syndrome[SEP]imperforate anus[SEP]hypospadias[SEP]gastroschisis[SEP]congenital aphakia[SEP]polydactyly[SEP]Poland syndrome[SEP]congenital toxoplasmosis[SEP]congenital hypoplastic anemia[SEP]congenital hypogammaglobulinemia[SEP]Silver-Russell syndrome[SEP]Leber congenital amaurosis[SEP]congenital heart disease[SEP]myotonia congenita[SEP]congenital afibrinogenemia[SEP]congenital nervous system abnormality[SEP]congenital myasthenic syndrome[SEP]congenital diaphragmatic hernia[SEP]congenital structural myopathy[SEP]congenital mesoblastic nephroma[SEP]congenital disorder of glycosylation[SEP]congenital hemolytic anemia[SEP]congenital epulis[SEP]congenital granular cell tumor[SEP]congenital fibrosarcoma[SEP]Meckel's diverticulum[SEP]non-congenital cyst of kidney[SEP]congenital nystagmus[SEP]radioulnar synostosis[SEP]congenital syphilis[SEP]congenital heart block","0"
"Endometrioid Stromal Sarcoma[SEP]Stromal Sarcoma[SEP]Endometrioid Stromal and Related Neoplasms","glomangioma[SEP]skin glomangioma[SEP]familial glomangioma","0"
"Skin Mucoepidermoid Carcinoma[SEP]Mucoepidermoid Carcinoma[SEP]Sweat Gland Carcinoma","blood protein disease[SEP]sickle cell anemia[SEP]sulfhemoglobinemia[SEP]POEMS syndrome[SEP]monoclonal gammopathy of uncertain significance","0"
"Capillary Leak Syndrome[SEP]Capillary Disorder[SEP]Syndrome","cervix disease[SEP]Trichomonas vaginalis trichomoniasis[SEP]cervical benign neoplasm[SEP]cervical polyp[SEP]hypertrophic elongation of cervix[SEP]cervicitis[SEP]cervix erosion[SEP]cervix endometriosis[SEP]cervical cancer[SEP]cervix uteri carcinoma in situ[SEP]uterine cervix leukoplakia[SEP]cervical incompetence","0"
"Osteosclerosis[SEP]Morphologic Finding","kidney benign neoplasm[SEP]nephroma[SEP]kidney lipoma[SEP]renal adenoma[SEP]nephrogenic adenofibroma[SEP]renal pelvis benign neoplasm[SEP]renal oncocytoma[SEP]nephrogenic adenoma[SEP]childhood multilocular cystic kidney neoplasm[SEP]kidney angiomyolipoma","0"
"Muir-Torre Syndrome[SEP]Rare Neoplastic Syndrome","Lynch syndrome[SEP]Muir-Torre syndrome[SEP]hereditary nonpolyposis colorectal cancer type 8[SEP]Lynch syndrome 1[SEP]hereditary nonpolyposis colorectal cancer type 5[SEP]hereditary nonpolyposis colorectal cancer type 6[SEP]hereditary nonpolyposis colorectal cancer type 2[SEP]hereditary nonpolyposis colorectal cancer type 4[SEP]hereditary nonpolyposis colorectal cancer type 7","1"
"Metabolic Disorder[SEP]Non-Neoplastic Disorder by Special Category","disease[SEP]disease of metabolism[SEP]disease by infectious agent[SEP]physical disorder[SEP]disease of cellular proliferation[SEP]disease of mental health[SEP]syndrome[SEP]genetic disease[SEP]disease of anatomical entity","1"
"Farber Lipogranulomatosis[SEP]Rare Non-Neoplastic Disorder[SEP]Lipid Metabolism Disorder","eye disease[SEP]philophthalmiasis[SEP]angiostrongyliasis[SEP]baylisascariasis[SEP]ophthalmomyiasis[SEP]Aland Island eye disease[SEP]ocular albinism 1[SEP]Finnish type amyloidosis[SEP]Cogan syndrome[SEP]Cogan-Reese syndrome[SEP]ptosis[SEP]anterior segment dysgenesis[SEP]pigment dispersion syndrome[SEP]ocular tuberculosis[SEP]visual impairment and progressive phthisis bulbi[SEP]ocular motor apraxia, Cogan type[SEP]Sveinsson chorioretinal atrophy[SEP]pigmented paravenous chorioretinal atrophy[SEP]ectopia lentis with ectopia of pupil[SEP]eye accommodation disease[SEP]cysticercosis[SEP]corneal disease[SEP]neuroretinitis[SEP]amblyopia[SEP]microphthalmia[SEP]lens disease[SEP]trachoma[SEP]scleral disease[SEP]coloboma[SEP]globe disease[SEP]ocular motility disease[SEP]ancylostomiasis[SEP]loiasis[SEP]visual pathway disease[SEP]lacrimal apparatus disease[SEP]blindness[SEP]Marfan syndrome[SEP]dipetalonemiasis[SEP]Axenfeld-Rieger syndrome[SEP]glaucoma[SEP]ocular cancer[SEP]pupil disease[SEP]uveal disease[SEP]conjunctival disease[SEP]retinal disease[SEP]ocular hypotension[SEP]fundus dystrophy[SEP]eye carcinoma in situ[SEP]chorioretinitis[SEP]ocular hypertension[SEP]scotoma[SEP]keratoconjunctivitis[SEP]vitreous disease[SEP]ophthalmia nodosa[SEP]toxocariasis[SEP]eye degenerative disease[SEP]refractive error","0"
"Situs Inversus[SEP]Congenital Systemic Disorder","visceral heterotaxy[SEP]right atrial isomerism[SEP]situs inversus","1"
"Incontinentia Pigmenti[SEP]Rare Non-Neoplastic Disorder","bone sarcoma[SEP]osteosarcoma[SEP]bone angioendothelial sarcoma[SEP]fibrosarcoma of bone[SEP]multifocal osteogenic sarcoma[SEP]chondrosarcoma","0"
"Benign Meningioma[SEP]Grade 1 Meningioma[SEP]Benign Neoplasm of the Meninges","systemic scleroderma[SEP]limited scleroderma[SEP]pulmonary systemic sclerosis[SEP]diffuse scleroderma","0"
"Malignant Ovarian Germ Cell Tumor[SEP]Ovarian Germ Cell Tumor[SEP]Malignant Germ Cell Tumor[SEP]Malignant Ovarian Neoplasm","ovarian germ cell cancer[SEP]malignant ovarian germ cell neoplasm[SEP]ovarian germ cell teratoma[SEP]childhood ovarian germ cell tumor","1"
"Reactive Cutaneous Fibrous Lesion[SEP]Non-Neoplastic Skin Disorder","skin disease[SEP]tinea barbae[SEP]cutaneous lupus erythematosus[SEP]erythema multiforme[SEP]coenurosis[SEP]dioctophymiasis[SEP]Stevens-Johnson syndrome[SEP]white sponge nevus[SEP]erythrokeratodermia variabilis[SEP]yellow nail syndrome[SEP]Netherton syndrome[SEP]exanthem[SEP]primary cutaneous amyloidosis[SEP]Birt-Hogg-Dube syndrome[SEP]Brooke-Spiegler syndrome[SEP]tyrosinemia type II[SEP]multiple cutaneous and mucosal venous malformations[SEP]autoimmune disease of skin and connective tissue[SEP]UV-sensitive syndrome[SEP]peeling skin syndrome[SEP]Kindler syndrome[SEP]poikiloderma with neutropenia[SEP]restrictive dermopathy[SEP]cutaneous candidiasis[SEP]nonsyndromic aplasia cutis congenita[SEP]Sweet syndrome[SEP]epidermal nevus[SEP]adermatoglyphia[SEP]large congenital melanocytic nevus[SEP]isolated hyperchlorhidrosis[SEP]familial progressive hyperpigmentation with or without hypopigmentation[SEP]stiff skin syndrome[SEP]multiple benign circumferential skin creases on limbs[SEP]cysticercosis[SEP]pigmentation disease[SEP]dermatomyositis[SEP]mansonelliasis[SEP]dirofilariasis[SEP]strongyloidiasis[SEP]cercarial dermatitis[SEP]granulomatosis with polyangiitis[SEP]tinea corporis[SEP]filarial elephantiasis[SEP]tinea pedis[SEP]ancylostomiasis[SEP]cutaneous porphyria[SEP]tinea manuum[SEP]skin sarcoidosis[SEP]loiasis[SEP]chancroid[SEP]sweat gland disease[SEP]dipetalonemiasis[SEP]panniculitis[SEP]urticaria[SEP]angioedema[SEP]dermatomycosis[SEP]keratosis[SEP]ichthyosis[SEP]cherubism[SEP]reactive cutaneous fibrous lesion[SEP]chronic mucocutaneous candidiasis[SEP]dermatitis[SEP]dyskeratosis congenita[SEP]Rothmund-Thomson syndrome[SEP]skin atrophy[SEP]facial dermatosis[SEP]scalp dermatosis[SEP]scleredema adultorum[SEP]leg dermatosis[SEP]cutis laxa[SEP]lipomatosis[SEP]hypomelanosis of Ito[SEP]hand dermatosis[SEP]skin benign neoplasm[SEP]necrobiosis lipoidica[SEP]cellulitis[SEP]cutaneous mastocytosis[SEP]skin cancer[SEP]mongolian spot[SEP]eyelid disease[SEP]verruciform xanthoma of skin[SEP]Achenbach syndrome[SEP]Kimura disease[SEP]cutaneous anthrax[SEP]chronic ulcer of skin[SEP]lichen disease[SEP]skin carcinoma in situ[SEP]smallpox[SEP]contagious pustular dermatitis[SEP]rosacea[SEP]Ritter's disease[SEP]erythematosquamous dermatosis[SEP]sebaceous gland disease[SEP]cutaneous leishmaniasis[SEP]eczema herpeticum[SEP]pityriasis rubra pilaris[SEP]vascular skin disease[SEP]hemorrhoid","1"
"Bone Marrow Disorder[SEP]Hematopoietic and Lymphoid System Disorder","aleukemic leukemia cutis[SEP]aleukemic monocytic leukemia cutis","0"
"Microsporidiosis[SEP]Fungal Infection","opportunistic mycosis[SEP]penicilliosis[SEP]fusariosis[SEP]trichosporonosis[SEP]pneumocystosis[SEP]cryptococcosis[SEP]aspergillosis[SEP]candidiasis[SEP]geotrichosis[SEP]microsporidiosis[SEP]maple bark strippers' lung[SEP]mucormycosis","1"
