"Vaginitis[SEP][CLS]embryonal rhabdomyosarcoma","0"
"Sarcomatoid Mesothelioma[SEP][CLS]malignant mesothelioma","1"
"Granuloma Inguinale[SEP][CLS]leukemia","0"
"Invasive Bladder Lymphoepithelioma-Like Carcinoma[SEP][CLS]laryngeal benign neoplasm","0"
"Prostate Leiomyosarcoma[SEP][CLS]prostate sarcoma","1"
"Thymoma[SEP][CLS]thymus cancer","1"
"Laryngeal Disorder[SEP][CLS]thyroiditis","0"
"Synovial Neoplasm[SEP][CLS]osteochondrodysplasia","0"
"Cervical Non-Keratinizing Squamous Cell Carcinoma[SEP][CLS]cervical squamous cell carcinoma","1"
"Parathyroid Gland Mixed Cell Type Adenoma[SEP][CLS]parathyroid adenoma","1"
"Uterine Corpus Dissecting Leiomyoma[SEP][CLS]hemangioma","0"
"Primary Ovarian Failure[SEP][CLS]paranasal sinus benign neoplasm","0"
"Chronic Frontal Sinusitis[SEP][CLS]frontal sinusitis","1"
"Periventricular Leukomalacia[SEP][CLS]encephalomalacia","1"
"Fructose-1,6-Bisphosphatase Deficiency[SEP][CLS]carbohydrate metabolic disorder","1"
"Epidermolysis Bullosa[SEP][CLS]vesiculobullous skin disease","1"
"Cutaneous Diphtheria[SEP][CLS]pyoderma","1"
"Hermaphrodite[SEP][CLS]thymoma type B","0"
"Thymoma Type A[SEP][CLS]thymoma","1"
"Lysinuric Protein Intolerance[SEP][CLS]amino acid metabolic disorder","1"
"Alagille Syndrome[SEP][CLS]liver disease","1"
"46,XY Gonadal Dysgenesis[SEP][CLS]mast cell neoplasm","0"
"Pineal Region Teratoma[SEP][CLS]neuropathy","0"
"Newcastle Disease[SEP][CLS]islet cell tumor","0"
"Hypoglossal Nerve Disorder[SEP][CLS]viral infectious disease","0"
"Intestinal Atresia[SEP][CLS]intestinal disease","1"
"Arteriolosclerosis[SEP][CLS]arteriosclerosis","1"
"Type II Acrocephalopolysyndactyly[SEP][CLS]acrocephalosyndactylia","1"
"Brenner Tumor[SEP][CLS]retinal detachment","0"
"Multiple System Atrophy[SEP][CLS]synucleinopathy","1"
"Lung Clear Cell Tumor[SEP][CLS]lung benign neoplasm","1"
"Familial Periodic Paralysis[SEP][CLS]metal metabolism disorder","1"
"Diffuse Lipomatosis[SEP][CLS]lipomatosis","1"
"Pineal Region Mature Teratoma[SEP][CLS]renal cell carcinoma","0"
"Cryptogenic Organizing Pneumonia[SEP][CLS]idiopathic interstitial pneumonia","1"
"Extracranial Neuroblastoma[SEP][CLS]relapsing fever","0"
"Conn Syndrome[SEP][CLS]intestinal disease","0"
"Epidermolytic Acanthoma[SEP][CLS]acanthoma","1"
"Uterine Corpus Endometrial Stromal Sarcoma[SEP][CLS]uterine corpus sarcoma","1"
"Thyroid Gland Oncocytic Adenoma[SEP][CLS]follicular adenoma","1"
"Frontal Sinus Neoplasm[SEP][CLS]renal adenoma","0"
"Desquamative Interstitial Pneumonia[SEP][CLS]sweat gland benign neoplasm","0"
"Duodenal Ulcer[SEP][CLS]peptic ulcer disease","1"
"Gasserian Meningioma[SEP][CLS]meningioma","1"
"Malignant Peripheral Nerve Sheath Tumor[SEP][CLS]female reproductive system disease","0"
"Dermatitis[SEP][CLS]vascular disease","0"
"Anovulation[SEP][CLS]ovarian disease","1"
"Acute Myeloid Leukemia with Biallelic CEBPA Mutation[SEP][CLS]personality disorder","0"
"Beta Thalassemia Major[SEP][CLS]beta thalassemia","1"
"Alcoholic Cardiomyopathy[SEP][CLS]uterine body mixed cancer","0"
"Neonatal Thyrotoxicosis[SEP][CLS]thyrotoxicosis","1"
"Conventional Lipoma[SEP][CLS]lipoma","1"
"Subependymoma[SEP][CLS]benign ependymoma","1"
"Non-Neoplastic Urinary System Disorder[SEP][CLS]bone cancer","0"
"Retinal Cell Neoplasm[SEP][CLS]bilirubin metabolic disorder","0"
"Childhood Brain Germinoma[SEP][CLS]brain germinoma","1"
"Central Nervous System Melanocytic Neoplasm[SEP][CLS]central nervous system cancer","1"
"Lymphedema[SEP][CLS]lymphatic system disease","1"
"Undifferentiated Pleomorphic Sarcoma, Inflammatory Variant[SEP][CLS]superficial mycosis","0"
"Skull Base Chordoma[SEP][CLS]chordoma","1"
"Acquired Immunodeficiency Syndrome[SEP][CLS]supraglottis squamous cell carcinoma","0"
"Uterine Polyp[SEP][CLS]uterine disease","1"
"Vulvar Eccrine Adenocarcinoma[SEP][CLS]encephalitis","0"
"Acute Interstitial Pneumonia[SEP][CLS]cervical adenitis","0"
"Benign Granular Cell Tumor[SEP][CLS]central nervous system cancer","0"
"Aicardi Syndrome[SEP][CLS]carcinoma","0"
"Leber Hereditary Optic Atrophy[SEP][CLS]optic nerve disease","1"
"Nipple Carcinoma[SEP][CLS]endometrial adenocarcinoma","0"
"Penile Leukoplakia[SEP][CLS]penile disease","1"
"Favus[SEP][CLS]tinea capitis","1"
"Solitary Breast Cyst[SEP][CLS]vulva cancer","0"
"Childhood Angiosarcoma[SEP][CLS]fallopian tube adenocarcinoma","0"
"Metanephric Adenofibroma[SEP][CLS]kidney benign neoplasm","1"
"Thyroid Gland Microfollicular Adenoma[SEP][CLS]syndrome","0"
"Differentiated Thyroid Gland Carcinoma[SEP][CLS]malignant astrocytoma","0"
"Maroteaux-Lamy Syndrome[SEP][CLS]bile duct cystadenoma","0"
"Supravalvular Aortic Stenosis[SEP][CLS]aortic valve stenosis","1"
"Ovarian Mucinous Cystadenofibroma[SEP][CLS]ovarian mucinous adenofibroma","1"
"46,XX Gonadal Dysgenesis[SEP][CLS]gonadal dysgenesis","1"
"Ciliary Body Melanoma[SEP][CLS]stomatitis","0"
"Tamoxifen-Related Endometrial Disorder[SEP][CLS]endometrial disease","1"
"Papillary Squamous Cell Carcinoma[SEP][CLS]squamous cell carcinoma","1"
"Acute Cholangitis[SEP][CLS]breast cyst","0"
"Vulvovaginitis[SEP][CLS]female reproductive system disease","1"
"Androgen Insensitivity Syndrome[SEP][CLS]breast cancer","0"
"Indolent Multiple Myeloma[SEP][CLS]inner ear cancer","0"
"Dystonia[SEP][CLS]movement disease","1"
"Ovarian Carcinosarcoma[SEP][CLS]chronic lymphocytic leukemia/small lymphocytic lymphoma","0"
"Early Invasive Cervical Adenocarcinoma[SEP][CLS]cervical adenocarcinoma","1"
"Subglottis Neoplasm[SEP][CLS]germ cell cancer","0"
"Prostate Acinar Lymphoepithelioma-Like Adenocarcinoma[SEP][CLS]prostate adenocarcinoma","1"
"Diabetes Mellitus[SEP][CLS]liposarcoma","0"
"Uterine Corpus Epithelioid Leiomyosarcoma[SEP][CLS]primary bacterial infectious disease","0"
"Granulomatous Colitis[SEP][CLS]inflammatory bowel disease","1"
"Granulomatous Dermatitis[SEP][CLS]dermatitis","1"
"Protein S Deficiency Disease[SEP][CLS]thrombophilia","1"
"Testicular Yolk Sac Tumor, Hepatoid Pattern[SEP][CLS]ovarian carcinosarcoma","0"
"Malignant Neoplasm[SEP][CLS]polyneuropathy","0"
"Granulocytic Sarcoma[SEP][CLS]sex cord-stromal benign neoplasm","0"
"Subacute Glomerulonephritis[SEP][CLS]myocardial infarction","0"
"Cystic Hygroma[SEP][CLS]anencephaly","0"
"Appendix Mucinous Cystadenocarcinoma[SEP][CLS]appendix adenocarcinoma","1"
"Ethmoid Sinus Primary Ectopic Meningioma[SEP][CLS]melanoma","0"
"Proliferative Glomerulonephritis[SEP][CLS]glomerulonephritis","1"
"Pica Eating Disorder[SEP][CLS]angiosarcoma","0"
"Periosteal Chondroma[SEP][CLS]nutritional deficiency disease","0"
"Histiocytoma[SEP][CLS]connective tissue benign neoplasm","1"
"Tracheal Adenoid Cystic Carcinoma[SEP][CLS]trachea carcinoma","1"
"Adult Pleomorphic Rhabdomyosarcoma[SEP][CLS]lung small cell carcinoma","0"
"Spindle Cell Squamous Cell Carcinoma[SEP][CLS]physical disorder","0"
"Endometrioid Stromal Sarcoma[SEP][CLS]glomangioma","0"
"Skin Mucoepidermoid Carcinoma[SEP][CLS]blood protein disease","0"
"Capillary Leak Syndrome[SEP][CLS]cervix disease","0"
"Osteosclerosis[SEP][CLS]kidney benign neoplasm","0"
"Muir-Torre Syndrome[SEP][CLS]Lynch syndrome","1"
"Metabolic Disorder[SEP][CLS]disease","1"
"Farber Lipogranulomatosis[SEP][CLS]eye disease","0"
"Situs Inversus[SEP][CLS]visceral heterotaxy","1"
"Incontinentia Pigmenti[SEP][CLS]bone sarcoma","0"
"Benign Meningioma[SEP][CLS]systemic scleroderma","0"
"Malignant Ovarian Germ Cell Tumor[SEP][CLS]ovarian germ cell cancer","1"
"Reactive Cutaneous Fibrous Lesion[SEP][CLS]skin disease","1"
"Bone Marrow Disorder[SEP][CLS]aleukemic leukemia cutis","0"
"Microsporidiosis[SEP][CLS]opportunistic mycosis","1"
"Uterine Corpus Atypical Polypoid Adenomyoma[SEP][CLS]urinary system disease","0"
"Acute Intermittent Porphyria[SEP][CLS]acute porphyria","1"
"Acute Endometritis[SEP][CLS]skin melanoma","0"
"Acinar Cell Carcinoma[SEP][CLS]neurofibroma","0"
"Ulcerative Stomatitis[SEP][CLS]inflammatory and toxic neuropathy","0"
"Posterior Fossa Ependymoma, Group A (PFA)[SEP][CLS]lacrimal apparatus disease","0"
"Acalculous Cholecystitis[SEP][CLS]cholecystitis","1"
"Bartholin Gland Adenosquamous Carcinoma[SEP][CLS]Bartholin's gland carcinoma","1"
"Small Intestinal Neoplasm[SEP][CLS]acute biphenotypic leukemia","0"
"Lymphomatoid Granulomatosis[SEP][CLS]ovarian benign neoplasm","0"
"Thrombocytosis[SEP][CLS]blood platelet disease","1"
"Testicular Torsion[SEP][CLS]testicular disease","1"
"Fredrickson Type V Lipidemia[SEP][CLS]familial hyperlipidemia","1"
"Skin Mucoepidermoid Carcinoma[SEP][CLS]skin carcinoma","1"
"Hepatobiliary Neoplasm[SEP][CLS]gastrointestinal system benign neoplasm","1"
"Angiokeratoma of Mibelli[SEP][CLS]angiokeratoma","1"
"Obstructive Jaundice[SEP][CLS]phimosis","0"
"Systemic Mastocytosis with an Associated Myeloid Neoplasm[SEP][CLS]systemic mastocytosis","1"
"Urachal Urothelial Carcinoma[SEP][CLS]female reproductive system disease","0"
"Posterior Fossa Ependymoma, Group B (PFB)[SEP][CLS]posterior fossa ependymoma","1"
"Epididymal Neoplasm[SEP][CLS]testicular cancer","1"
"COVID-19 Infection[SEP][CLS]mature teratoma of the ovary","0"
"Prolymphocytic Leukemia[SEP][CLS]chronic lymphocytic leukemia","1"
"Bulbomembranous Urethral Malignant Neoplasm[SEP][CLS]medulloblastoma","0"
"Verrucous Hemangioma[SEP][CLS]chronic leukemia","0"
"Malignant Sphenoid Sinus Neoplasm[SEP][CLS]female reproductive system disease","0"
"Atrioventricular Block by ECG Finding[SEP][CLS]hair follicle neoplasm","0"
"Acute Myeloid Leukemia with KMT2A Rearrangement[SEP][CLS]acute myeloid leukemia","1"
"Acute Intestinal Ischemia[SEP][CLS]intestinal disease","1"
"Patent Foramen Ovale[SEP][CLS]atrial heart septal defect","1"
"Oculopharyngeal Muscular Dystrophy[SEP][CLS]cervical mucinous adenocarcinoma","0"
"Hypochondriasis[SEP][CLS]kidney disease","0"
"Extraosseous Plasmacytoma[SEP][CLS]plasmacytoma","1"
"Trigeminal Nerve Neoplasm[SEP][CLS]cranial nerve malignant neoplasm","1"
"Childhood Intracranial Meningioma[SEP][CLS]pulmonary blastoma","0"
"Childhood Ovarian Yolk Sac Tumor[SEP][CLS]Usher syndrome","0"
"Immunodeficiency[SEP][CLS]immune system disease","1"
"Cervical Lymphadenitis[SEP][CLS]lymphadenitis","1"
"Upper Clivus Meningioma[SEP][CLS]clivus meningioma","1"
"Palmoplantar Pustulosis[SEP][CLS]teeth hard tissue disease","0"
"Polyneuropathy[SEP][CLS]peripheral nervous system disease","1"
"Papillary Tumor of the Pineal Region[SEP][CLS]lymphoma","0"
"Posterior Fossa Meningioma[SEP][CLS]meningioma","1"
"Mediastinal Neurogenic Neoplasm[SEP][CLS]mediastinal cancer","1"
"Scirrhous Adenocarcinoma[SEP][CLS]adenocarcinoma","1"
"Malignant Cutaneous Granular Cell Tumor[SEP][CLS]malignant dermis tumor","1"
"Malignant Nasolacrimal Duct Neoplasm[SEP][CLS]lacrimal system cancer","1"
"Adult Astrocytic Tumor[SEP][CLS]spastic cerebral palsy","0"
"Ovarian Serous Adenofibroma[SEP][CLS]ovarian benign neoplasm","1"
"Pyomyositis[SEP][CLS]myositis","1"
"Mediastinal Soft Tissue Neoplasm[SEP][CLS]mediastinal cancer","1"
"Renal Cell Carcinoma[SEP][CLS]renal carcinoma","1"
"Childhood Epithelioid Sarcoma[SEP][CLS]syndrome","0"
"Myiasis[SEP][CLS]parasitic ectoparasitic infectious disease","1"
"Aorta Disease[SEP][CLS]disease of mental health","0"
"Thyroid Hormone Resistance Syndrome[SEP][CLS]parachordoma","0"
"Burning Mouth Syndrome[SEP][CLS]mouth disease","1"
"Ovarian Polyembryoma[SEP][CLS]primary cutaneous T-cell non-Hodgkin lymphoma","0"
"Parathyroid Gland Chief Cell Adenoma[SEP][CLS]parathyroid adenoma","1"
"Breast Intraductal Neoplasm[SEP][CLS]hypersensitivity reaction type III disease","0"
"Neuroma[SEP][CLS]low grade glioma","0"
"Well Differentiated Papillary Mesothelial Tumor[SEP][CLS]testicular disease","0"
"Mevalonate Kinase Deficiency[SEP][CLS]peroxisomal disease","1"
"Botulism[SEP][CLS]vaginal cancer","0"
"Schizoaffective Disorder[SEP][CLS]acquired polycythemia","0"
"Malignant Testicular Germ Cell Tumor[SEP][CLS]cerebral meningioma","0"
"Retinopathy of Prematurity[SEP][CLS]encephalitis","0"
"Placental Choriocarcinoma[SEP][CLS]gestational choriocarcinoma","1"
"Ehlers-Danlos Syndrome[SEP][CLS]collagen disease","1"
"Divergent Strabismus[SEP][CLS]pilocytic astrocytoma","0"
"Female Breast Carcinoma[SEP][CLS]breast carcinoma","1"
"Lymph Node Disorder[SEP][CLS]lymphatic system disease","1"
"Benign Ovarian Sex Cord-Stromal Tumor[SEP][CLS]adrenal gland disease","0"
"Malignant Type AB Thymoma[SEP][CLS]mixed type thymoma","1"
"Uterine Corpus Epithelioid Leiomyoma[SEP][CLS]uterine fibroid","1"
"Mature Gastric Teratoma[SEP][CLS]pancreatic adenocarcinoma","0"
"Neuroleptic Malignant Syndrome[SEP][CLS]nervous system disease","1"
"Malignant Melanotic Psammomatous Peripheral Nerve Sheath Tumor[SEP][CLS]B-lymphoblastic leukemia/lymphoma","0"
"Erythema Infectiosum[SEP][CLS]viral exanthem","1"
"Adult Epithelioid Sarcoma[SEP][CLS]epithelioid sarcoma","1"
"Metastatic Thyrotroph Pituitary Neuroendocrine Tumor[SEP][CLS]hormone producing pituitary cancer","1"
"Skin Atrophy[SEP][CLS]aortic valve stenosis","0"
"Breast Adenoid Cystic Carcinoma[SEP][CLS]atherosclerosis","0"
"Uterine Corpus Adenosarcoma[SEP][CLS]uterine body mixed cancer","1"
"Childhood Supratentorial Ependymoma, Not Otherwise Specified[SEP][CLS]supratentorial cancer","1"
"Invasive Thymoma[SEP][CLS]thymoma","1"
"Motion Sickness[SEP][CLS]inner ear disease","1"
"Breast Apocrine Carcinoma In Situ[SEP][CLS]chondrosarcoma","0"
"Visual Epilepsy[SEP][CLS]epilepsy","1"
"Selective IgG Immunodeficiency[SEP][CLS]acute myeloid leukemia","0"
"Brain Oligodendroglioma[SEP][CLS]brain glioma","1"
"Duane Syndrome[SEP][CLS]functioning pituitary adenoma","0"
"Parosteal Osteosarcoma[SEP][CLS]peripheral osteosarcoma","1"
"Ethmoid Sinus Adenoid Cystic Carcinoma[SEP][CLS]carbohydrate metabolic disorder","0"
"Thymoma Type B1[SEP][CLS]hair disease","0"
"Benign Essential Hypertension[SEP][CLS]essential hypertension","1"
"PEComa[SEP][CLS]perivascular tumor","1"
"Multiple Self Healing Epithelioma of Ferguson-Smith[SEP][CLS]keratoacanthoma","1"
"Sertoli Cell Tumor[SEP][CLS]sex cord-gonadal stromal tumor","1"
"Endometrioid Stromal Sarcoma of the Cervix[SEP][CLS]cervix endometrial stromal tumor","1"
"Diffuse Pulmonary Fibrosis[SEP][CLS]pulmonary fibrosis","1"
"High Grade B-Cell Lymphoma with MYC and BCL2 or BCL6 Rearrangements[SEP][CLS]supratentorial ependymoma","0"
"Angioma Serpiginosum[SEP][CLS]skin hemangioma","1"
"Transvestic Fetishism[SEP][CLS]mucopolysaccharidosis","0"
"Charcot-Marie-Tooth Disease[SEP][CLS]neuropathy","1"
"Tertiary Syphilis[SEP][CLS]syphilis","1"
"Sea-Blue Histiocyte Syndrome[SEP][CLS]sphingolipidosis","1"
"Frohlich Syndrome[SEP][CLS]hypothalamic disease","1"
"Macrocytic Anemia[SEP][CLS]anemia","1"
"Acanthoma[SEP][CLS]movement disease","0"
"Breast Pericanalicular Fibroadenoma[SEP][CLS]breast fibroadenoma","1"
"Conventional Lipoma[SEP][CLS]fallopian tube cancer","0"
"Laryngeal Adenoid Cystic Carcinoma[SEP][CLS]disease of metabolism","0"
"Nesidioblastosis[SEP][CLS]intestinal disease","0"
"Myoclonic Epilepsy of Unverricht and Lundborg[SEP][CLS]conjunctivitis","0"
"Albright Hereditary Osteodystrophy without Multiple Hormone Resistance[SEP][CLS]pseudohypoparathyroidism","1"
"Small Intestinal L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor[SEP][CLS]myopathy","0"
"Spinal Muscular Atrophy[SEP][CLS]amino acid metabolic disorder","0"
"AIDS Phobia[SEP][CLS]nosophobia","1"
"Familial Hyperaldosteronism Type 1[SEP][CLS]cell type benign neoplasm","0"
"Sleep Apnea[SEP][CLS]breast benign neoplasm","0"
"Tamoxifen-Related Endometrial Disorder[SEP][CLS]penile disease","0"
"Mature Ovarian Teratoma[SEP][CLS]extrahepatic bile duct adenocarcinoma","0"
"Primary Hyperoxaluria Type I[SEP][CLS]colonic disease","0"
"Mononeuritis Multiplex[SEP][CLS]myocardial infarction","0"
"Post-Streptococcal Glomerulonephritis[SEP][CLS]meningioma","0"
"Pineocytoma[SEP][CLS]gastritis","0"
"Aleukemic Leukemia[SEP][CLS]leukemia","1"
"Long QT Syndrome[SEP][CLS]intrinsic cardiomyopathy","1"
"Choriocarcinoma[SEP][CLS]placenta cancer","1"
"Bartonella Infection[SEP][CLS]primary bacterial infectious disease","1"
"Depression[SEP][CLS]urethral disease","0"
"Central Nervous System Leukemia[SEP][CLS]central nervous system cancer","1"
"Macular Hole[SEP][CLS]retinal disease","1"
"Cyclic Neutropenia[SEP][CLS]fallopian tube adenocarcinoma","0"
"Myeloid Leukemia[SEP][CLS]leukemia","1"
"Non-Hodgkin Lymphoma[SEP][CLS]childhood leukemia","0"
"Vaginal Glandular Neoplasm[SEP][CLS]vaginal cancer","1"
"Childhood Renal Cell Carcinoma[SEP][CLS]Hodgkin's lymphoma","0"
"Central Neurocytoma[SEP][CLS]disseminated intravascular coagulation","0"
"Congenital Combined Immunodeficiency[SEP][CLS]pancreatic cystadenocarcinoma","0"
"Degenerative Disorder[SEP][CLS]pineal region teratoma","0"
"Wolf-Hirschhorn Syndrome[SEP][CLS]breast adenocarcinoma","0"
"Hypoplastic Left Heart Syndrome[SEP][CLS]glossopharyngeal nerve disease","0"
"Myelitis[SEP][CLS]spinal cord disease","1"
"Duodenal Ulcer[SEP][CLS]female reproductive system disease","0"
"Volkmann's Ischemic Contracture[SEP][CLS]connective tissue disease","1"
"Systemic Mastocytosis with an Associated Myeloid Neoplasm[SEP][CLS]breast adenocarcinoma","0"
"Intermediate Uveitis[SEP][CLS]uveitis","1"
"Myoepithelial Tumor[SEP][CLS]sweat gland benign neoplasm","1"
"Thymoma Type AB[SEP][CLS]EWSR1-negative small round cell tumor","0"
"Drug Abuse[SEP][CLS]substance-related disorder","1"
"HIV Infection[SEP][CLS]brain sarcoma","0"
"Linitis Plastica[SEP][CLS]follicular adenoma","0"
"Uterine Ligament Neoplasm[SEP][CLS]neurofibroma","0"
"Cervical Poorly Differentiated Adenosquamous Carcinoma[SEP][CLS]cervical adenosquamous carcinoma","1"
"Proliferative Fasciitis[SEP][CLS]fasciitis","1"
"Alopecia Mucinosa[SEP][CLS]sebaceous gland disease","1"
"Malignant Rectosigmoid Neoplasm[SEP][CLS]sigmoid colon cancer","1"
"Adult Acute Monocytic Leukemia[SEP][CLS]malignant peripheral nerve sheath tumor","0"
"Tooth Sensitivity[SEP][CLS]teeth hard tissue disease","1"
"Cervical Villoglandular Adenocarcinoma[SEP][CLS]cervical mucinous adenocarcinoma","1"
"Esophageal Verrucous Carcinoma[SEP][CLS]esophagus squamous cell carcinoma","1"
"Flying Phobia[SEP][CLS]prostate sarcoma","0"
"Intracranial Abscess[SEP][CLS]central nervous system disease","1"
"Infective Arthritis[SEP][CLS]arthritis","1"
"Axonal Neuropathy[SEP][CLS]biliary tract disease","0"
"Macular Corneal Dystrophy[SEP][CLS]stromal dystrophy","1"
"EZB Diffuse Large B-Cell Lymphoma[SEP][CLS]diffuse large B-cell lymphoma","1"
"Pulmonary Edema[SEP][CLS]breast benign neoplasm","0"
"Motion Sickness[SEP][CLS]lung adenocarcinoma","0"
"Fibroblastic Osteosarcoma[SEP][CLS]conventional osteosarcoma","1"
"Cervical Poorly Differentiated Adenosquamous Carcinoma[SEP][CLS]tooth disease","0"
"Spindle Cell Melanoma[SEP][CLS]melanoma","1"
"Penile Sarcomatoid Carcinoma[SEP][CLS]penis squamous cell carcinoma","1"
"Conjunctival Melanoma[SEP][CLS]conjunctival cancer","1"
"Orbit Embryonal Rhabdomyosarcoma[SEP][CLS]orbit rhabdomyosarcoma","1"
"Occult Lung Adenocarcinoma[SEP][CLS]lung adenocarcinoma","1"
"Malignant Soft Palate Neoplasm[SEP][CLS]B-cell lymphoma","0"
"Teratoma with Somatic-Type Malignancy[SEP][CLS]pituitary adenoma","0"
"Clear Cell Cystadenofibroma[SEP][CLS]cystadenofibroma","1"
"Blomstrand Type Chondrodysplasia[SEP][CLS]skin melanoma","0"
"Alpha-Mannosidosis[SEP][CLS]bile duct disease","0"
"Appendicitis[SEP][CLS]cecal disease","1"
"Hairy Tongue[SEP][CLS]gastrointestinal system benign neoplasm","0"
"Telogen Effluvium[SEP][CLS]brain glioma","0"
"Vernal Conjunctivitis[SEP][CLS]chronic conjunctivitis","1"
"Childhood Visual Pathway Glioma[SEP][CLS]parosteal osteosarcoma","0"
"Thoracic Outlet Syndrome[SEP][CLS]endocrine system disease","0"
"Hallermann Syndrome[SEP][CLS]syndrome","1"
"Childhood Vaginal Botryoid-Type Embryonal Rhabdomyosarcoma[SEP][CLS]vagina botryoid rhabdomyosarcoma","1"
"Cerebral Malaria[SEP][CLS]hypertrophic cardiomyopathy","0"
"Lipodystrophy[SEP][CLS]prostate cancer","0"
"Distal Muscular Dystrophy[SEP][CLS]bone benign neoplasm","0"
"Bizarre Leiomyoma[SEP][CLS]leiomyoma","1"
"Microcystic Meningioma[SEP][CLS]ovary epithelial cancer","0"
"Parasagittal Meningioma[SEP][CLS]cerebral convexity meningioma","1"
"Intussusception[SEP][CLS]intestinal obstruction","1"
"Cystitis Glandularis[SEP][CLS]chronic cystitis","1"
"Lactic Acidosis[SEP][CLS]spinal cancer","0"
"Ureter Disorder[SEP][CLS]syndrome","0"
"Amnesia[SEP][CLS]leiomyosarcoma","0"
"Pulmonary Alveolar Proteinosis[SEP][CLS]lung disease","1"
"Proximal-Type Epithelioid Sarcoma[SEP][CLS]mouth disease","0"
"Malignant Adult Hemangiopericytoma[SEP][CLS]PTEN hamartoma tumor syndrome","0"
"Scleritis[SEP][CLS]scleral disease","1"
"Skeletal Muscle Neoplasm[SEP][CLS]sweat gland disease","0"
"Myoclonic Epilepsy Associated with Ragged-Red Fibers[SEP][CLS]mitochondrial encephalomyopathy","1"
"Focal Epithelial Hyperplasia[SEP][CLS]viral infectious disease","1"
"Tetanic Cataract[SEP][CLS]cataract","1"
"Undescended Testes[SEP][CLS]lung carcinoma","0"
"Malignant Synovial Neoplasm[SEP][CLS]connective tissue cancer","1"
"Prostate Disorder[SEP][CLS]male reproductive system disease","1"
"Clear Cell Hepatocellular Carcinoma[SEP][CLS]hepatocellular carcinoma","1"
"Hepatitis A Infection[SEP][CLS]viral infectious disease","1"
"Periapical Dental Abscess[SEP][CLS]periapical periodontitis","1"
"Gingival Disorder[SEP][CLS]periodontal disease","1"
"Macular Degeneration[SEP][CLS]retinal degeneration","1"
"Childhood Acute Myeloid Leukemia[SEP][CLS]selective immunoglobulin deficiency disease","0"
"Spindle Cell Lipoma[SEP][CLS]glucose metabolism disease","0"
"Oxyphilic Endometrial Endometrioid Adenocarcinoma[SEP][CLS]endometrial adenocarcinoma","1"
"Bladder Urothelial Carcinoma In Situ[SEP][CLS]nervous system disease","0"
"Fallopian Tube Serous Cystadenofibroma[SEP][CLS]fallopian tube adenofibroma","1"
"Hiatal Hernia[SEP][CLS]spinal canal and spinal cord meningioma","0"
"Lung Non-Small Cell Carcinoma[SEP][CLS]lung carcinoma","1"
"Urethral Diverticulum[SEP][CLS]urethral disease","1"
"Herpetic Gastritis[SEP][CLS]apocrine carcinoma","0"
"Pancreatic Neuroendocrine Carcinoma[SEP][CLS]islet cell tumor","1"
"Cervical Adenomyoma, Endocervical-Type[SEP][CLS]syndrome","0"
"Lung Small Cell Carcinoma[SEP][CLS]lymphoma","0"
"Cerebellopontine Angle Embryonal Tumor, Not Otherwise Specified[SEP][CLS]cerebellopontine angle tumor","1"
"Adiposis Dolorosa[SEP][CLS]lipomatosis","1"
"Nicotine Dependence[SEP][CLS]phagocyte bactericidal dysfunction","0"
"Fallopian Tube Clear Cell Adenocarcinoma[SEP][CLS]viral infectious disease","0"
"Malignant Oculomotor Nerve Neoplasm[SEP][CLS]cranial nerve III tumor","1"
"Gonadal Disorder[SEP][CLS]endocrine system disease","1"
"Mitral Valve Disorder[SEP][CLS]eye disease","0"
"Polycythemia Vera[SEP][CLS]myeloproliferative neoplasm","1"
"Breast Hypertrophy[SEP][CLS]breast disease","1"
"Proximal-Type Epithelioid Sarcoma[SEP][CLS]epithelioid sarcoma","1"
"Adult Central Nervous System Mixed Germ Cell Tumor[SEP][CLS]malignant astrocytoma","0"
"Hemoglobinuria[SEP][CLS]visual cortex disease","0"
"Benign Secondary Hypertension[SEP][CLS]liver cirrhosis","0"
"Testicular Germ Cell Tumor[SEP][CLS]invasive bladder transitional cell carcinoma","0"
"B Acute Lymphoblastic Leukemia with t(5;14)(q31.1;q32.3); IL3-IGH[SEP][CLS]B-lymphoblastic leukemia/lymphoma","1"
"Acute Myeloid Leukemia with inv(3)(q21.3;q26.2) or t(3;3)(q21.3;q26.2); GATA2, MECOM[SEP][CLS]acute myeloid leukemia","1"
"Testicular Yolk Sac Tumor, Polyvesicular Vitelline Pattern[SEP][CLS]lung benign neoplasm","0"
"Filariasis[SEP][CLS]central nervous system benign neoplasm","0"
"Small Cell Neuroendocrine Carcinoma[SEP][CLS]lung small cell carcinoma","1"
"Meningitis[SEP][CLS]central nervous system disease","1"
"Early Invasive Cervical Squamous Cell Carcinoma[SEP][CLS]cervical squamous cell carcinoma","1"
"Lymphangioma[SEP][CLS]benign vascular tumor","1"
"Tourette Syndrome[SEP][CLS]filariasis","0"
"Intracranial Hemangioma[SEP][CLS]inherited metabolic disorder","0"
"Genetic Disorder[SEP][CLS]pneumonia","0"
"Jugular Foramen Meningioma[SEP][CLS]vaginal carcinosarcoma","0"
"Atypical Spindle Cell/Pleomorphic Lipomatous Tumor[SEP][CLS]well-differentiated liposarcoma","1"
"Seminal Vesicle Neoplasm[SEP][CLS]male reproductive organ benign neoplasm","1"
