"Alcoholic Gastritis[SEP][CLS]fungal gastritis","0"
"Mixed Liposarcoma[SEP][CLS]mixed-type liposarcoma","0"
"Chondroma[SEP][CLS]seminal vesicle cystadenoma","0"
"Fetishism[SEP][CLS]paraphilia disorder","1"
"Anaplastic Large Cell Lymphoma[SEP][CLS]lymphoma","0"
"Corneal Disorder[SEP][CLS]loiasis","0"
"Anterior Uveitis[SEP][CLS]panuveitis","1"
"Malignant Testicular Non-Seminomatous Germ Cell Tumor[SEP][CLS]testis polyembryoma","0"
"Ovarian Papillary Tumor[SEP][CLS]ovarian cancer","0"
"Axonal Neuropathy[SEP][CLS]mononeuropathy","0"
"Angioleiomyoma[SEP][CLS]vascular disease","1"
"Small Intestinal Neoplasm[SEP][CLS]large bowel leiomyoma","0"
"Essential Tremor[SEP][CLS]essential tremor","0"
"Mixed Cell Adenoma[SEP][CLS]epididymis adenomatoid tumor","0"
"Aspergillosis[SEP][CLS]cryptococcosis","0"
"Papillary Adenocarcinoma[SEP][CLS]colon adenocarcinoma","0"
"46,XX Gonadal Dysgenesis[SEP][CLS]disorder of sexual development","0"
"Urethral Verrucous Carcinoma[SEP][CLS]urethra cancer","0"
"Dermatitis[SEP][CLS]erythematosquamous dermatosis","0"
"Squamous Cell Neoplasm[SEP][CLS]adenomyoma","0"
"Anxiety Disorder[SEP][CLS]mild cognitive impairment","0"
"Cannabis Dependence[SEP][CLS]hallucinogen dependence","1"
"Ochronosis[SEP][CLS]cellulitis","0"
"Malignant Ovarian Germ Cell Tumor[SEP][CLS]malignant ovarian germ cell neoplasm","0"
"Tropical Sprue[SEP][CLS]bowel dysfunction","0"
"Penile Verrucous Carcinoma[SEP][CLS]penis squamous cell carcinoma","1"
"Hyperostosis[SEP][CLS]fibrous dysplasia","0"
"Bladder Papillary Urothelial Carcinoma[SEP][CLS]bladder urothelial carcinoma","1"
"Atypical Polypoid Adenomyoma[SEP][CLS]cell type benign neoplasm","0"
"Hereditary Fallopian Tube Carcinoma[SEP][CLS]fallopian tube adenocarcinoma","0"
"Distal Muscular Dystrophy[SEP][CLS]myopathy","0"
"Type II Acrocephalopolysyndactyly[SEP][CLS]acrocephalosyndactylia","1"
"Mucin-Producing Intrahepatic Cholangiocarcinoma[SEP][CLS]Klatskin's tumor","0"
"Posterior Urethral Malignant Neoplasm[SEP][CLS]anterior urethra cancer","0"
"Meesmann Corneal Dystrophy[SEP][CLS]subepithelial mucinous corneal dystrophy","0"
"Sarcomatoid Mesothelioma[SEP][CLS]malignant epithelial mesothelioma","0"
"Nodular Goiter[SEP][CLS]dyshormonogenic goiter","0"
"Bladder Enteric Type Adenocarcinoma[SEP][CLS]bladder colonic type adenocarcinoma","0"
"Proliferative Fasciitis[SEP][CLS]ischemic fasciitis","0"
"Aseptic Meningitis[SEP][CLS]aseptic meningitis","0"
"Visual Epilepsy[SEP][CLS]epilepsy","1"
"Anhidrotic Ectodermal Dysplasia 1[SEP][CLS]ankyloblepharon-ectodermal defects-cleft lip/palate syndrome","0"
"Aspergillosis[SEP][CLS]geotrichosis","0"
"Acute Pyelonephritis[SEP][CLS]acute pyelonephritis","0"
"Fibrillary Astrocytoma[SEP][CLS]fibrillary astrocytoma","0"
"Pilar Sheath Acanthoma[SEP][CLS]large cell acanthoma","0"
"Primary Lateral Sclerosis[SEP][CLS]scapuloperoneal spinal muscular atrophy","0"
"Polymicrogyria[SEP][CLS]cystic echinococcosis","0"
"Corneal Ulcer[SEP][CLS]corneal neovascularization","0"
"Eosinophilic Esophagitis[SEP][CLS]viral esophagitis","0"
"Myasthenia Gravis[SEP][CLS]myasthenia gravis","0"
"Acute Myeloid Leukemia with Biallelic CEBPA Mutation[SEP][CLS]acute myeloid leukemia with inv(3) (q21.3;q26.2) or t(3;3) (q21.3;q26.2)","0"
"Dumping Syndrome[SEP][CLS]functional gastric disease","0"
"Dependent Personality Disorder[SEP][CLS]obsessive-compulsive personality disorder","0"
"Visual Pathway Disorder[SEP][CLS]ocular albinism 1","0"
"Epicardial Lipoma[SEP][CLS]heart disease","0"
"Genetic Disorder[SEP][CLS]syndrome","0"
"NUT Carcinoma[SEP][CLS]glottis carcinoma","0"
"Giant Hemangioma[SEP][CLS]vascular hemostatic disease","0"
"Lens Disorder[SEP][CLS]lacrimal apparatus disease","0"
"Aorta Disease[SEP][CLS]subclavian artery aneurysm","0"
"Fallopian Tube Carcinosarcoma[SEP][CLS]fallopian tube disease","0"
"Connective Tissue Disorder[SEP][CLS]musculoskeletal system disease","1"
"Verrucous Lesion[SEP][CLS]Lassa fever","0"
"Facial Hemiatrophy[SEP][CLS]facial nerve disease","1"
"Vulvar Sarcoma[SEP][CLS]Bartholin's gland cancer","0"
"Chondroid Lipoma[SEP][CLS]gallbladder lipoma","0"
"Hyperlysinemia[SEP][CLS]prolidase deficiency","0"
"Ovarian Endometrioid Cystadenoma[SEP][CLS]ovarian endometrioid cystadenoma","0"
"Acute Myeloid Leukemia with Minimal Differentiation[SEP][CLS]acute myeloid leukemia with mutated CEBPA","0"
"Complement Deficiency[SEP][CLS]immunodeficiency 43","0"
"Neuropathy, Hereditary Sensory and Autonomic, Type I[SEP][CLS]hereditary sensory and autonomic neuropathy type 2","0"
"Childhood Extraskeletal Osteosarcoma[SEP][CLS]childhood extraosseous osteosarcoma","0"
"Malignant Apocrine Neoplasm[SEP][CLS]apocrine sweat gland cancer","0"
"Cystoid Macular Edema[SEP][CLS]retinal edema","0"
"Testicular Yolk Sac Tumor, Myxomatous Pattern[SEP][CLS]endodermal sinus pattern testicular yolk sac tumor","0"
"Cranial Nerve III Palsy[SEP][CLS]cranial nerve disease","0"
"Holocarboxylase Synthetase Deficiency[SEP][CLS]amino acid metabolic disorder","0"
"Carnitine Palmitoyltransferase II Deficiency[SEP][CLS]hypolipoproteinemia","0"
"Mediastinal Synovial Sarcoma[SEP][CLS]epithelioid cell synovial sarcoma","0"
"Hydranencephaly[SEP][CLS]congenital nervous system abnormality","0"
"Ovarian Solid Teratoma[SEP][CLS]ovarian cystic teratoma","0"
"Neonatal Diabetes Mellitus[SEP][CLS]gestational diabetes","0"
"Ovarian Malignant Mesothelioma[SEP][CLS]dysgerminoma","0"
"Giant Hemangioma[SEP][CLS]dermal unilateral segmental cavernous angioma","0"
"Esophageal Achalasia[SEP][CLS]esophageal lipoma","0"
"Thrombophilia[SEP][CLS]von Willebrand's disease","0"
"Brucellosis[SEP][CLS]syphilis","0"
"Duodenal Somatostatin-Producing Neuroendocrine Tumor[SEP][CLS]duodenum disease","0"
"Female Orgasmic Disorder[SEP][CLS]female reproductive system disease","1"
"Progressive Familial Intrahepatic Cholestasis[SEP][CLS]cholestasis","0"
"Breast Mixed Epithelial/Mesenchymal Metaplastic Carcinoma[SEP][CLS]breast squamous cell carcinoma","0"
"Acute Myeloid Leukemia without Maturation[SEP][CLS]acute myeloid leukemia","1"
"Pseudomembranous Conjunctivitis[SEP][CLS]conjunctivitis","0"
"Mediastinal Teratoma[SEP][CLS]malignant melanocytic peripheral nerve sheath tumor of mediastinum","0"
"Spinal Cord Neuroblastoma[SEP][CLS]spinal cancer","0"
"Dedifferentiated Chondrosarcoma[SEP][CLS]bone chondrosarcoma","0"
"Poland Syndrome[SEP][CLS]congenital hypothyroidism","0"
"Vulvar Keratoacanthoma[SEP][CLS]vulvar non-keratinizing squamous cell carcinoma","0"
"Volkmann's Ischemic Contracture[SEP][CLS]rheumatic disease","0"
"Friedreich Ataxia[SEP][CLS]autosomal recessive spinocerebellar ataxia 30","0"
"Apical Myocardial Infarction by ECG Finding[SEP][CLS]posteroinferior myocardial infarction","0"
"Gliofibroma[SEP][CLS]anaplastic pleomorphic xanthoastrocytoma","0"
"Interstitial Myositis[SEP][CLS]polymyositis","0"
"Conus Medullaris Neoplasm[SEP][CLS]spinal cord lymphoma","0"
"Skin Liposarcoma[SEP][CLS]skin angiosarcoma","0"
"Dystonia[SEP][CLS]brain disease","0"
"Cutaneous Ganglioneuroma[SEP][CLS]skin granular cell tumor","0"
"Beta-Mannosidosis[SEP][CLS]lipid storage disease","0"
"Brain Extraskeletal Myxoid Chondrosarcoma[SEP][CLS]adult extraskeletal myxoid chondrosarcoma","0"
"Lung Adenoid Cystic Carcinoma[SEP][CLS]lung sarcomatoid carcinoma","0"
"Malignant Hard Palate Neoplasm[SEP][CLS]soft palate cancer","0"
"Brucellosis[SEP][CLS]pinta disease","0"
"Adenocarcinoma In Situ[SEP][CLS]gallbladder carcinoma in situ","0"
"Gastric Small Cell Neuroendocrine Carcinoma[SEP][CLS]gastric pylorus carcinoma","0"
"Squamous Cell Neoplasm[SEP][CLS]microcystic adenoma","0"
"Pancreatic Neuroendocrine Carcinoma[SEP][CLS]pancreatic endocrine carcinoma","0"
"Hyperkalemic Periodic Paralysis[SEP][CLS]hypokalemic periodic paralysis","0"
"Mixed Mineral Dust Pneumoconiosis[SEP][CLS]baritosis","0"
"Villoglandular Endometrial Endometrioid Adenocarcinoma[SEP][CLS]adenocarcinoma","0"
"Beta-Mannosidosis[SEP][CLS]mucopolysaccharidosis","0"
"Adult Pineoblastoma[SEP][CLS]pineal gland cancer","0"
"Expressive Language Disorder[SEP][CLS]expressive language disorder","0"
"Angiomatous Meningioma[SEP][CLS]psammomatous meningioma","0"
"Prediabetes[SEP][CLS]hyperglycemia","0"
"Dermatitis[SEP][CLS]skin disease","1"
"Childhood Ovarian Mature Teratoma[SEP][CLS]childhood mature teratoma of the ovary","0"
"Fructose-1,6-Bisphosphatase Deficiency[SEP][CLS]carbohydrate metabolic disorder","1"
"Hemangioblastoma[SEP][CLS]synovial angioma","0"
"Necatoriasis[SEP][CLS]ancylostomiasis","0"
"Mesenchymoma[SEP][CLS]adult intracranial malignant hemangiopericytoma","0"
"Oligospermia[SEP][CLS]male infertility","1"
"Malignant Apocrine Neoplasm[SEP][CLS]malignant acrospiroma","0"
"Trigeminal Schwannoma[SEP][CLS]neurilemmoma of the fifth cranial nerve","0"
"Fibroblastic Liposarcoma[SEP][CLS]adult liposarcoma","0"
"Encephalomalacia[SEP][CLS]Eastern equine encephalitis","0"
"Testicular Yolk Sac Tumor, Papillary Pattern[SEP][CLS]enteric pattern testicular yolk sac tumor","0"
"Sporadic Breast Carcinoma[SEP][CLS]breast myoepithelial carcinoma","0"
"Childhood Angiosarcoma[SEP][CLS]superior vena cava angiosarcoma","0"
"Embryonal Tumor with Multilayered Rosettes[SEP][CLS]embryonal tumor with multilayered rosettes","0"
"Acrocephalosyndactyly[SEP][CLS]humeroradial synostosis","0"
"Tracheitis[SEP][CLS]upper respiratory tract disease","0"
"Childhood Testicular Germ Cell Tumor[SEP][CLS]testicular cancer","0"
"Hypersplenism[SEP][CLS]visceral leishmaniasis","0"
"Intraocular Pressure Decreased[SEP][CLS]corneal disease","0"
"Meningeal Sarcomatosis[SEP][CLS]sarcomatosis of the meninges","0"
"Balanitis[SEP][CLS]leukoplakia of penis","0"
"Bilateral Breast Carcinoma[SEP][CLS]sporadic breast cancer","0"
"Chronic Cervicitis[SEP][CLS]acute cervicitis","0"
"Nonossifying Fibromyxoid Tumor[SEP][CLS]inflammatory myofibroblastic tumor","0"
"Gastroesophageal Reflux Disease[SEP][CLS]intestinal disease","0"
"Asbestos-Related Lung Carcinoma[SEP][CLS]lung adenoid cystic carcinoma","0"
"Melanoma in Congenital Melanocytic Nevus[SEP][CLS]skin amelanotic melanoma","0"
"Uveomeningoencephalitic Syndrome[SEP][CLS]skin disease","0"
"Ureterocele[SEP][CLS]ureteral benign neoplasm","0"
"Cervical Keratinizing Squamous Cell Carcinoma[SEP][CLS]cervix carcinoma","0"
"Pseudohermaphroditism[SEP][CLS]gonadal dysgenesis","0"
"Inflammatory Leiomyosarcoma[SEP][CLS]smooth muscle cancer","0"
"Urethral Clear Cell Adenocarcinoma[SEP][CLS]urethra adenocarcinoma","1"
"Prostate Stromal Sarcoma[SEP][CLS]prostate rhabdomyosarcoma","0"
"Primary Peritoneal Serous Adenocarcinoma[SEP][CLS]peritoneal carcinoma","1"
"Selective Immunoglobulin Isotype Deficiency[SEP][CLS]congenital hypogammaglobulinemia","0"
"Endocrine System Disorder[SEP][CLS]immune system disease","0"
"Ampulla of Vater Signet Ring Cell Carcinoma[SEP][CLS]ampulla of Vater adenocarcinoma","1"
"Frontal Sinusitis[SEP][CLS]ethmoid sinusitis","0"
"Sclera Disorder[SEP][CLS]ancylostomiasis","0"
"Arthus Reaction[SEP][CLS]arthus reaction","0"
"Small Intestinal Sarcoma[SEP][CLS]small intestine carcinoma","0"
"Somatostatin-Producing Neuroendocrine Tumor[SEP][CLS]endocrine gland cancer","0"
"Cerebral Embryonal Tumor, Not Otherwise Specified[SEP][CLS]cerebral primitive neuroectodermal tumor","0"
"Fetal Valproate Syndrome[SEP][CLS]lateral meningocele syndrome","0"
"B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1[SEP][CLS]B-lymphoblastic leukemia/lymphoma MLL rearranged","0"
"Spinal Cord Ependymoma, MYCN Amplified[SEP][CLS]high grade ependymoma","0"
"Pancreatic Intraductal Papillary-Mucinous Neoplasm with an Associated Invasive Carcinoma[SEP][CLS]pancreatic adenocarcinoma","0"
"Retinoschisis[SEP][CLS]eye degenerative disease","0"
"Gerstmann-Straussler-Scheinker Disease[SEP][CLS]fatal familial insomnia","0"
"Malignant Exocrine Pancreas Neoplasm[SEP][CLS]pancreatic squamous cell carcinoma","0"
"Thymoma Type B1[SEP][CLS]predominantly cortical thymoma","0"
"Sezary Syndrome[SEP][CLS]mycosis fungoides","0"
"Pyothorax[SEP][CLS]pulmonary blastoma","0"
"Malignant Type A Thymoma[SEP][CLS]malignant type A thymoma","0"
"Secondary Syphilis[SEP][CLS]primary bacterial infectious disease","0"
"Bowel Obstruction[SEP][CLS]intestinal perforation","0"
"Intravenous Leiomyomatosis[SEP][CLS]retinal vascular disease","0"
"Amebiasis[SEP][CLS]dientamoebiasis","0"
"Balanitis[SEP][CLS]penile benign neoplasm","0"
"Childhood Infratentorial Ependymoma[SEP][CLS]infratentorial cancer","1"
"Malignant Ovarian Epithelial Tumor[SEP][CLS]ovarian endometrial cancer","0"
"Intracranial Meningioma[SEP][CLS]brain meningioma","0"
"Acute Nasopharyngitis[SEP][CLS]nose disease","0"
"Malignant Leptomeningeal Neoplasm[SEP][CLS]meningioma","1"
"Keratitis[SEP][CLS]Bowman's membrane folds or rupture","0"
"Breast Hemangioma[SEP][CLS]benign mammary dysplasia","0"
"Nipple Carcinoma[SEP][CLS]breast metaplastic carcinoma","0"
"Ovarian Large Cell Neuroendocrine Carcinoma[SEP][CLS]ovary adenocarcinoma","0"
"Breast Fibrosarcoma[SEP][CLS]breast liposarcoma","0"
"Angioleiomyoma[SEP][CLS]vascular cancer","0"
"Villous Adenocarcinoma[SEP][CLS]esophagus adenocarcinoma","0"
"Lipoma-Like Atypical Lipomatous Tumor/Well Differentiated Liposarcoma[SEP][CLS]larynx liposarcoma","0"
"Lip Disorder[SEP][CLS]tongue disease","0"
"Ovarian Rhabdomyosarcoma[SEP][CLS]embryonal rhabdomyosarcoma","0"
"Enamel Hypoplasia[SEP][CLS]dental caries","0"
"Glanders[SEP][CLS]plague","0"
"Breast Ductal Adenoma[SEP][CLS]breast ductal adenoma","0"
"Membranoproliferative Glomerulonephritis[SEP][CLS]rapidly progressive glomerulonephritis","0"
"Plexiform Schwannoma[SEP][CLS]acoustic neuroma","0"
"Adult Anaplastic Ependymoma[SEP][CLS]childhood ependymoma","0"
"Malignant Thymoma[SEP][CLS]thymus cancer","0"
"Alpha-Mannosidosis[SEP][CLS]cystinosis","0"
"Breast Cyst[SEP][CLS]thoracic benign neoplasm","0"
"Russell-Silver Syndrome[SEP][CLS]developmental cardiac valvular defect","0"
"Breast Fibrocystic Change[SEP][CLS]benign breast phyllodes tumor","0"
"Seizure Disorder[SEP][CLS]brain cancer","0"
"Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells[SEP][CLS]oxyphilic endometrial endometrioid adenocarcinoma","0"
"Histiocytic and Dendritic Cell Neoplasm[SEP][CLS]leukemia","0"
"Testicular Yolk Sac Tumor, Endodermal Sinus/Perivascular Pattern[SEP][CLS]papillary pattern testicular yolk sac tumor","0"
"Adamantinoma[SEP][CLS]femoral cancer","0"
"Ovarian Cystadenoma[SEP][CLS]ovarian benign neoplasm","1"
"Esophageal Melanoma[SEP][CLS]esophagus melanoma","0"
"Gastric Papillary Adenocarcinoma[SEP][CLS]gastric diffuse adenocarcinoma","0"
"Macrocytic Anemia[SEP][CLS]X-linked dyserythropoietic anemia","0"
"Olivopontocerebellar Atrophy[SEP][CLS]synucleinopathy","0"
"Hypoglycemia[SEP][CLS]triosephosphate isomerase deficiency","0"
"Cervical Basaloid Carcinoma[SEP][CLS]cervical squamous cell carcinoma","1"
"Exudative Glomerulonephritis[SEP][CLS]rapidly progressive glomerulonephritis","0"
"Apraxia[SEP][CLS]cortical deafness","0"
"Malignant Breast Spiradenoma[SEP][CLS]Her2-receptor positive breast cancer","0"
"Primary Peritoneal Serous Adenocarcinoma[SEP][CLS]peritoneal serous adenocarcinoma","0"
"Lung Hilum Neoplasm[SEP][CLS]hemangioma of lung","0"
"Acute Interstitial Pneumonia[SEP][CLS]lymphoid interstitial pneumonia","0"
"Endometrial Clear Cell Adenocarcinoma[SEP][CLS]endometrial endometrioid adenocarcinoma, secretory variant","0"
"Dry Eye Syndrome[SEP][CLS]eye disease","0"
"Krabbe Disease[SEP][CLS]Niemann-Pick disease","0"
"Friedreich Ataxia[SEP][CLS]spinocerebellar ataxia with axonal neuropathy 1","0"
"Ovarian Serous Adenofibroma[SEP][CLS]ovarian clear cell adenofibroma","0"
"Penile Paget Disease[SEP][CLS]penile cancer","0"
"Heart Disorder[SEP][CLS]autoimmune disease of cardiovascular system","0"
"Intravascular Large B-Cell Lymphoma[SEP][CLS]intravascular large B-cell lymphoma","0"
"Splenic Abscess[SEP][CLS]hypersplenism","0"
"Fallopian Tube Clear Cell Adenocarcinoma[SEP][CLS]fallopian tube mucinous adenocarcinoma","0"
"Herpetic Whitlow[SEP][CLS]viral infectious disease","0"
"Macular Corneal Dystrophy[SEP][CLS]Fleck corneal dystrophy","0"
"Vitamin K Deficiency[SEP][CLS]protein-energy malnutrition","0"
"Prostate Leiomyosarcoma[SEP][CLS]prostate stromal sarcoma","0"
"Thymoma Type B2[SEP][CLS]predominantly cortical thymoma","0"
"Glomeruloid Hemangioma[SEP][CLS]acquired hemangioma","0"
"Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma[SEP][CLS]lymphoid leukemia","0"
"Polymicrogyria[SEP][CLS]traumatic brain injury","0"
"Gliofibroma[SEP][CLS]infant-type hemispheric glioma","0"
"Expressive Language Disorder[SEP][CLS]communication disorder","0"
"Desmoplastic Small Round Cell Tumor[SEP][CLS]paranasal sinus sarcoma","0"
"Dermatographism[SEP][CLS]dermatographia","0"
"Polymorphous Low Grade Neuroepithelial Tumor of the Young[SEP][CLS]brain angioma","0"
"Albright Hereditary Osteodystrophy without Multiple Hormone Resistance[SEP][CLS]pseudohypoparathyroidism type IB","0"
"Scirrhous Adenocarcinoma[SEP][CLS]lung combined type small cell adenocarcinoma","0"
"Olivopontocerebellar Atrophy[SEP][CLS]tauopathy","0"
"Lymphocyte-Depleted Classic Hodgkin Lymphoma[SEP][CLS]Hodgkin's granuloma","0"
"Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential[SEP][CLS]thyroid hyalinizing trabecular adenoma","0"
"Cardiovascular Disorder[SEP][CLS]thoracic disease","0"
"Phimosis[SEP][CLS]penile disease","1"
"Ependymoma[SEP][CLS]cell type benign neoplasm","0"
"Rothmund-Thomson Syndrome[SEP][CLS]skin atrophy","0"
"Adult Brain Stem Gliosarcoma[SEP][CLS]brain stem glioma","0"
"Galactocele[SEP][CLS]solitary cyst of breast","0"
"Chronic Sphenoidal Sinusitis[SEP][CLS]sinusitis","0"
"Hereditary Elliptocytosis[SEP][CLS]leukocyte disease","0"
"Angiomatous Meningioma[SEP][CLS]foramen magnum meningioma","0"
"Stevens-Johnson Syndrome[SEP][CLS]skin atrophy","0"
"Childhood Mediastinal Neurogenic Neoplasm[SEP][CLS]mediastinum neuroblastoma","0"
"Mixed Cell Adenoma[SEP][CLS]infiltrating nipple syringomatous adenoma","0"
"Rectal Sarcomatoid Carcinoma[SEP][CLS]rectum sarcoma","0"
"Goldenhar Syndrome[SEP][CLS]fibrogenesis imperfecta ossium","0"
"Achard Syndrome[SEP][CLS]breast implant illness","0"
"Lung Clear Cell Tumor[SEP][CLS]lung disease","0"
"Rheumatic Fever[SEP][CLS]osteomyelitis","0"
"Propionic Acidemia[SEP][CLS]propionic acidemia","0"
"Anaplastic Pleomorphic Xanthoastrocytoma[SEP][CLS]adult astrocytic tumor","0"
"Atrial Septal Defect[SEP][CLS]atrial heart septal defect","0"
"Mucopolysaccharidosis[SEP][CLS]Danon disease","0"
"Spindle Cell Lipoma[SEP][CLS]external ear lipoma","0"
"Angiomyolipoma[SEP][CLS]insulinoma","0"
"Granular Cell Tumor[SEP][CLS]dermoid cyst of skin","0"
"Infertility[SEP][CLS]aromatase excess syndrome","0"
"Chronic Monocytic Leukemia[SEP][CLS]acute monocytic leukemia","0"
"Melkersson-Rosenthal Syndrome[SEP][CLS]cranial nerve disease","0"
"Angiolipoma[SEP][CLS]lumbosacral lipoma","0"
"Composite Lymphoma[SEP][CLS]high-grade B-cell lymphoma double-hit/triple-hit","0"
"Bladder Obstruction[SEP][CLS]neurogenic bladder","0"
"Ureterocele[SEP][CLS]ureteral disease","1"
"Pharyngeal Neoplasm[SEP][CLS]gastroesophageal cancer","0"
"Sea-Blue Histiocyte Syndrome[SEP][CLS]sphingolipidosis","1"
"Testicular Leukemia[SEP][CLS]testis seminoma","0"
"Megaesophagus[SEP][CLS]esophageal varix","0"
"Paronychia[SEP][CLS]yellow nail syndrome","0"
"Krabbe Disease[SEP][CLS]sphingolipidosis","1"
"Ovarian Clear Cell Adenofibroma[SEP][CLS]benign struma ovarii","0"
"Histrionic Personality Disorder[SEP][CLS]histrionic personality disorder","0"
"Ebola Hemorrhagic Fever[SEP][CLS]Phlebotomus fever","0"
"Retinal Arterial Branch Occlusion[SEP][CLS]central retinal artery occlusion","0"
"Melioidosis[SEP][CLS]rhinoscleroma","0"
"Invasive Bladder Nested Urothelial Carcinoma[SEP][CLS]plasmacytoid variant infiltrating bladder urothelial carcinoma","0"
"45,X/46,XY Mixed Gonadal Dysgenesis[SEP][CLS]46,XY sex reversal","0"
"Ovarian Mixed Germ Cell Tumor[SEP][CLS]malignant ovarian germ cell neoplasm","0"
"Childhood Multilocular Cystic Renal Neoplasm[SEP][CLS]nephroma","0"
"Epithelioid Cell Melanoma[SEP][CLS]iris spindle cell melanoma","0"
"Kaolin Pneumoconiosis[SEP][CLS]kaolin pneumoconiosis","0"
"Splenic Abscess[SEP][CLS]splenic sequestration","0"
"Intermittent Explosive Disorder[SEP][CLS]kleptomania","0"
"Breast Apocrine Carcinoma[SEP][CLS]inflammatory breast carcinoma","0"
"Subependymoma[SEP][CLS]tanycytic ependymoma","0"
"Meconium Aspiration Syndrome[SEP][CLS]hyperlucent lung","0"
"Exostosis[SEP][CLS]sclerosteosis","0"
"Nonossifying Fibromyxoid Tumor[SEP][CLS]mesenchymal cell neoplasm","1"
"Skin Acantholytic Squamous Cell Carcinoma[SEP][CLS]skin carcinoma","0"
"Myopia[SEP][CLS]aniseikonia","0"
"Rift Valley Fever[SEP][CLS]St. Louis encephalitis","0"
"Acneiform Dermatitis[SEP][CLS]contact dermatitis","0"
"Malignant Olfactory Nerve Neoplasm[SEP][CLS]spinal accessory nerve neoplasm","0"
"Atrioventricular Block by ECG Finding[SEP][CLS]progressive familial heart block","0"
"Vulvar Disorder[SEP][CLS]ovarian disease","0"
"Lymph Node Disorder[SEP][CLS]lymphocele","0"
"Melanoma in Congenital Melanocytic Nevus[SEP][CLS]malignant eyelid melanoma","0"
"Testicular Yolk Sac Tumor, Myxomatous Pattern[SEP][CLS]macrocystic pattern testicular yolk sac tumor","0"
"Myocarditis[SEP][CLS]alcoholic cardiomyopathy","0"
"Laryngeal Neuroendocrine Neoplasm[SEP][CLS]subglottis benign neoplasm","0"
"Erythema Infectiosum[SEP][CLS]erythema infectiosum","0"
"Undifferentiated High Grade Pleomorphic Sarcoma of Bone[SEP][CLS]bone sarcoma","0"
"Epiphora[SEP][CLS]acute inflammation of lacrimal passage","0"
"Childhood Ovarian Embryonal Carcinoma[SEP][CLS]ovarian embryonal carcinoma","1"
"Gastric Germ Cell Tumor[SEP][CLS]stomach cancer","1"
"Evans Syndrome[SEP][CLS]autoimmune disease of blood","0"
"Niemann-Pick Disease[SEP][CLS]Niemann-Pick disease","0"
"Skin Fibroepithelial Basal Cell Carcinoma[SEP][CLS]basal cell carcinoma","1"
"Cardiac Tamponade[SEP][CLS]pericardium disease","0"
"Macrocytic Anemia[SEP][CLS]anemia","1"
"Gastrointestinal Stromal Tumor[SEP][CLS]organ system cancer","0"
"Huntington's Disease[SEP][CLS]pontocerebellar hypoplasia","0"
"Multiple Mucosal Neuromas[SEP][CLS]neurilemmoma","0"
"Gnathostomiasis[SEP][CLS]acanthocephaliasis","0"
"Malignant Leptomeningeal Neoplasm[SEP][CLS]meninges hemangiopericytoma","0"
"Erythromelalgia[SEP][CLS]autonomic peripheral neuropathy","0"
"Thymic Clear Cell Carcinoma[SEP][CLS]carcinoma","0"
"Peptic Ulcer[SEP][CLS]gastrointestinal system disease","1"
"Syringomyelia[SEP][CLS]syringomyelia","0"
"Hyperlipoproteinemia, Type IIb[SEP][CLS]familial chylomicronemia syndrome","0"
"Holmes-Adie Syndrome[SEP][CLS]syndrome","1"
"Tetralogy of Fallot[SEP][CLS]hypoplastic right heart syndrome","0"
"Migraine[SEP][CLS]cystic echinococcosis","0"
"Nevus of Ito[SEP][CLS]integumentary system disease","0"
"Neonatal Diabetes Mellitus[SEP][CLS]type 2 diabetes mellitus","0"
"Adult Liposarcoma[SEP][CLS]well-differentiated liposarcoma","0"
"Myeloid Leukemia Associated with Down Syndrome[SEP][CLS]childhood acute megakaryoblastic leukemia","0"
"Testicular Seminoma, Pseudoglandular Variant[SEP][CLS]tubular variant testicular seminoma","0"
"Retroperitoneal Germ Cell Tumor[SEP][CLS]retroperitoneum carcinoma","0"
"Breast Solid Papillary Carcinoma[SEP][CLS]nipple carcinoma","0"
"Hypersplenism[SEP][CLS]splenic infarction","0"
"Colitis[SEP][CLS]inflammatory bowel disease 26","0"
"Refractive Error[SEP][CLS]eye disease","1"
"Panic Disorder[SEP][CLS]post-traumatic stress disorder","0"
"Gastric Leiomyoma[SEP][CLS]pancreatic intraductal papillary-mucinous adenoma","0"
"Facial Hemiatrophy[SEP][CLS]Moebius syndrome","0"
"Mikulicz Disease[SEP][CLS]autoimmune disease of urogenital tract","0"
"Uterine Ligament Serous Adenocarcinoma[SEP][CLS]uterine ligament adenocarcinoma","1"
"Ampulla of Vater Signet Ring Cell Carcinoma[SEP][CLS]ampulla of Vater mucinous adenocarcinoma","0"
"Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype[SEP][CLS]chordoid glioma","0"
"Conventional Osteosarcoma[SEP][CLS]conventional osteosarcoma","0"
"Lymphocele[SEP][CLS]histiocytosis","0"
"Undifferentiated High Grade Pleomorphic Sarcoma of Bone[SEP][CLS]hepatic osteogenic sarcoma","0"
"Duodenal Somatostatin-Producing Neuroendocrine Tumor[SEP][CLS]duodenum adenocarcinoma","0"
"Retinal Cell Neoplasm[SEP][CLS]ocular cancer","0"
