"Fibroblastic Osteosarcoma[SEP]Conventional Osteosarcoma[SEP][CLS]conventional osteosarcoma[SEP]small cell osteogenic sarcoma[SEP]telangiectatic osteogenic sarcoma[SEP]fibrosarcomatous osteosarcoma[SEP]childhood intracortical osteosarcoma","1"
"Cervical Poorly Differentiated Adenosquamous Carcinoma[SEP]Cervical Adenosquamous Carcinoma[SEP][CLS]tooth disease[SEP]tooth agenesis[SEP]dental abscess[SEP]primary failure of tooth eruption[SEP]solitary median maxillary central incisor[SEP]dental fluorosis[SEP]anodontia[SEP]teeth hard tissue disease[SEP]Papillon-Lefevre disease[SEP]dentinogenesis imperfecta[SEP]dental pulp disease[SEP]periodontosis","0"
"Spindle Cell Melanoma[SEP]Melanoma[SEP][CLS]melanoma[SEP]mucosal melanoma[SEP]scrotum melanoma[SEP]malignant anus melanoma[SEP]spinal cord melanoma[SEP]rectum malignant melanoma[SEP]malignant spindle cell melanoma[SEP]amelanotic melanoma[SEP]epithelioid cell melanoma[SEP]uveal melanoma[SEP]choroid spindle cell melanoma[SEP]ciliary body spindle cell melanoma[SEP]familial melanoma[SEP]melanomatosis[SEP]iris spindle cell melanoma[SEP]gallbladder melanoma[SEP]skin melanoma","1"
"Penile Sarcomatoid Carcinoma[SEP]Penile Human Papillomavirus-Independent Squamous Cell Carcinoma[SEP]Spindle Cell Squamous Cell Carcinoma[SEP][CLS]penis squamous cell carcinoma[SEP]penis verrucous carcinoma[SEP]penis basaloid carcinoma[SEP]sarcomatoid penile squamous cell carcinoma[SEP]penis mixed squamous cell carcinoma[SEP]penis papillary carcinoma","1"
"Conjunctival Melanoma[SEP]Malignant Conjunctival Neoplasm[SEP]Ocular Melanoma[SEP]Non-Cutaneous Melanoma[SEP][CLS]conjunctival cancer[SEP]conjunctival squamous cell carcinoma[SEP]malignant conjunctival melanoma","1"
"Orbit Embryonal Rhabdomyosarcoma[SEP]Orbit Rhabdomyosarcoma[SEP]Embryonal Rhabdomyosarcoma[SEP][CLS]orbit rhabdomyosarcoma[SEP]orbit embryonal rhabdomyosarcoma[SEP]orbit alveolar rhabdomyosarcoma","1"
"Occult Lung Adenocarcinoma[SEP]Lung Adenocarcinoma[SEP]Occult Lung Non-Small Cell Carcinoma[SEP][CLS]lung adenocarcinoma[SEP]mucinous lung adenocarcinoma[SEP]lung mucinous cystadenocarcinoma[SEP]signet ring lung adenocarcinoma[SEP]solid adenocarcinoma with mucin production[SEP]bronchiolo-alveolar adenocarcinoma[SEP]lung papillary adenocarcinoma[SEP]lung acinar adenocarcinoma[SEP]lung occult adenocarcinoma","1"
"Malignant Soft Palate Neoplasm[SEP]Malignant Palate Neoplasm[SEP]Malignant Oropharyngeal Neoplasm[SEP][CLS]B-cell lymphoma[SEP]diffuse large B-cell lymphoma[SEP]mantle cell lymphoma[SEP]marginal zone lymphoma[SEP]follicular lymphoma[SEP]lymphoplasmacytic lymphoma[SEP]high-grade B-cell lymphoma double-hit/triple-hit[SEP]intravascular large B-cell lymphoma[SEP]composite lymphoma[SEP]mature B-cell neoplasm","0"
"Teratoma with Somatic-Type Malignancy[SEP]Teratoma[SEP][CLS]pituitary adenoma[SEP]pituitary adenoma 5[SEP]pituitary adenoma 1[SEP]pituitary adenoma 3[SEP]chromophobe adenoma[SEP]basophil adenoma[SEP]acidophil adenoma[SEP]functioning pituitary adenoma[SEP]functionless pituitary adenoma[SEP]mixed eosinophil-basophil adenoma","0"
"Clear Cell Cystadenofibroma[SEP]Cystadenofibroma[SEP]Clear Cell Adenofibroma[SEP][CLS]cystadenofibroma[SEP]clear cell cystadenofibroma[SEP]mucinous cystadenofibroma","1"
"Blomstrand Type Chondrodysplasia[SEP]Osteochondrodysplasia[SEP][CLS]skin melanoma[SEP]spitzoid melanoma[SEP]melanoma in congenital melanocytic nevus[SEP]malignant eyelid melanoma[SEP]balloon cell malignant melanoma[SEP]nodular malignant melanoma[SEP]skin amelanotic melanoma[SEP]acral lentiginous melanoma","0"
"Alpha-Mannosidosis[SEP]Mannosidosis[SEP][CLS]bile duct disease[SEP]bile duct carcinoma in situ[SEP]Caroli disease[SEP]ampulla of Vater benign neoplasm[SEP]extrahepatic bile duct lipoma[SEP]cholestasis[SEP]common bile duct disease[SEP]bile duct cancer[SEP]extrahepatic bile duct leiomyoma[SEP]bile duct adenoma[SEP]bile duct cystadenoma[SEP]fascioliasis[SEP]choledochal cyst[SEP]cholangitis","0"
"Appendicitis[SEP]Non-Neoplastic Appendix Disorder[SEP][CLS]cecal disease[SEP]cecal benign neoplasm[SEP]cecum cancer[SEP]appendicitis","1"
"Hairy Tongue[SEP]Non-Neoplastic Tongue Disorder[SEP][CLS]gastrointestinal system benign neoplasm[SEP]gastric leiomyoma[SEP]esophageal lipoma[SEP]gastric hemangioma[SEP]hepatobiliary benign neoplasm[SEP]pancreatic cystadenoma[SEP]gastrointestinal adenoma[SEP]gastrointestinal neuroendocrine benign tumor[SEP]pleomorphic adenoma[SEP]intestinal benign neoplasm[SEP]appendix leiomyoma[SEP]squamous papillomatosis[SEP]pancreatic intraductal papillary-mucinous adenoma[SEP]esophagus squamous cell papilloma[SEP]esophagus leiomyoma","0"
"Telogen Effluvium[SEP]Alopecia[SEP][CLS]brain glioma[SEP]brain glioblastoma multiforme[SEP]brain oligodendroglioma[SEP]optic nerve glioma[SEP]brain ependymoma","0"
"Vernal Conjunctivitis[SEP]Chronic Conjunctivitis[SEP][CLS]chronic conjunctivitis[SEP]allergic conjunctivitis[SEP]chronic follicular conjunctivitis[SEP]parasitic conjunctivitis[SEP]vernal conjunctivitis[SEP]simple chronic conjunctivitis","1"
"Childhood Visual Pathway Glioma[SEP]Childhood Brain Neoplasm[SEP]Visual Pathway Glioma[SEP][CLS]parosteal osteosarcoma[SEP]childhood parosteal osteogenic sarcoma","0"
"Thoracic Outlet Syndrome[SEP]Syndrome[SEP]Rare Non-Neoplastic Disorder[SEP][CLS]endocrine system disease[SEP]autoimmune disease of endocrine system[SEP]cortisone reductase deficiency[SEP]familial male-limited precocious puberty[SEP]central precocious puberty[SEP]parathyroid gland disease[SEP]gonadal disease[SEP]pancreas disease[SEP]thyroid gland disease[SEP]pituitary gland disease[SEP]adrenal gland disease","0"
"Hallermann Syndrome[SEP]Syndrome[SEP]Rare Non-Neoplastic Disorder[SEP][CLS]syndrome[SEP]xeroderma pigmentosum[SEP]mulibrey nanism[SEP]Frasier syndrome[SEP]Usher syndrome[SEP]pachyonychia congenita[SEP]Antley-Bixler syndrome with disordered steroidogenesis[SEP]Loeys-Dietz syndrome[SEP]yellow nail syndrome[SEP]Donohue syndrome[SEP]Carney complex[SEP]Alstrom syndrome[SEP]Weill-Marchesani syndrome[SEP]Gamstorp-Wohlfart syndrome[SEP]Saldino-Noonan syndrome[SEP]JMP syndrome[SEP]orofacial cleft[SEP]Seckel syndrome[SEP]Senior-Loken syndrome[SEP]cranioectodermal dysplasia[SEP]ABCD syndrome[SEP]ADULT syndrome[SEP]triple-A syndrome[SEP]Aicardi-Goutieres syndrome[SEP]Allan-Herndon-Dudley syndrome[SEP]oculocutaneous albinism[SEP]pseudo-TORCH syndrome 1[SEP]Bart-Pumphrey syndrome[SEP]Beare-Stevenson cutis gyrata syndrome[SEP]Birk-Barel syndrome[SEP]Bjornstad syndrome[SEP]Blau syndrome[SEP]Bowen-Conradi syndrome[SEP]brachydactyly-syndactyly syndrome[SEP]branchiooculofacial syndrome[SEP]Brown-Vialetto-Van Laere syndrome[SEP]Qazi Markouizos syndrome[SEP]ARC syndrome[SEP]N syndrome[SEP]rapadilino syndrome[SEP]hydrolethalus syndrome[SEP]Ogden syndrome[SEP]Zollinger-Ellison syndrome[SEP]proximal symphalangism[SEP]achalasia microcephaly syndrome[SEP]Kahrizi syndrome[SEP]temtamy preaxial brachydactyly syndrome[SEP]urofacial syndrome[SEP]CHARGE syndrome[SEP]Muckle-Wells syndrome[SEP]Perrault syndrome[SEP]Marshall-Smith syndrome[SEP]Koolen de Vries syndrome[SEP]inclusion body myopathy with Paget disease of bone and frontotemporal dementia[SEP]IMAGe syndrome[SEP]Townes-Brocks syndrome[SEP]cerebellar ataxia, mental retardation and dysequlibrium syndrome[SEP]popliteal pterygium syndrome[SEP]Timothy syndrome[SEP]CREST syndrome[SEP]Maffucci syndrome[SEP]3MC syndrome[SEP]Adams-Oliver syndrome[SEP]Baraitser-Winter syndrome[SEP]Bruck syndrome[SEP]branchiootic syndrome[SEP]Warburg micro syndrome[SEP]Van Maldergem syndrome[SEP]Van der Woude syndrome[SEP]3-M syndrome[SEP]Simpson-Golabi-Behmel syndrome type 1[SEP]Robinow syndrome[SEP]Ohdo syndrome[SEP]oculodentodigital dysplasia[SEP]cold-induced sweating syndrome[SEP]Meier-Gorlin syndrome[SEP]CEDNIK syndrome[SEP]chronic atrial and intestinal dysrhythmia[SEP]ciliopathy[SEP]acrorenal syndrome[SEP]hypoparathyroidism-retardation-dysmorphism syndrome[SEP]microcephaly with or without chorioretinopathy, lymphedema, or mental retardation[SEP]Vici syndrome[SEP]mandibulofacial dysostosis with alopecia[SEP]NFIA-related disorder[SEP]SATB2-associated syndrome[SEP]Feingold syndrome[SEP]Holt-Oram syndrome[SEP]Miller-Dieker lissencephaly syndrome[SEP]salt and pepper syndrome[SEP]fetal valproate syndrome[SEP]Kabuki syndrome[SEP]Perlman syndrome[SEP]Shwachman-Diamond syndrome[SEP]Goldberg-Shprintzen syndrome[SEP]oculoauricular syndrome[SEP]MEDNIK syndrome[SEP]EAST syndrome[SEP]Mowat-Wilson syndrome[SEP]Perry syndrome[SEP]Pitt-Hopkins syndrome[SEP]Warsaw breakage syndrome[SEP]Barber-Say syndrome[SEP]ablepharon macrostomia syndrome[SEP]lethal congenital contracture syndrome[SEP]Ritscher-Schinzel syndrome[SEP]Holzgreve-Wagner-Rehder Syndrome[SEP]Yunis-Varon syndrome[SEP]Nance-Horan syndrome[SEP]megacystis-microcolon-intestinal hypoperistalsis syndrome[SEP]abdominal obesity-metabolic syndrome[SEP]ulnar-mammary syndrome[SEP]endocrine-cerebro-osteodysplasia syndrome[SEP]chondrodysplasia-pseudohermaphroditism syndrome[SEP]fetal encasement syndrome[SEP]hand-foot-genital syndrome[SEP]Pendred Syndrome[SEP]Duane-radial ray syndrome[SEP]cleft lip-palate-ectodermal dysplasia syndrome[SEP]EEC syndrome[SEP]Norrie disease[SEP]osteoporosis-pseudoglioma syndrome[SEP]Pierson syndrome[SEP]septooptic dysplasia[SEP]hypotonia-cystinuria syndrome[SEP]microphthalmia with limb anomalies[SEP]macrocephaly-autism syndrome[SEP]autosomal dominant keratitis-ichthyosis-deafness syndrome[SEP]prune belly syndrome[SEP]post-cardiac arrest syndrome[SEP]craniolenticulosutural dysplasia[SEP]cerebellar hyplasia/atrophy, epilepsy, and global developmental delay[SEP]vertebral anomalies and variable endocrine and T-cell dysfunction[SEP]neurodevelopmental disorder with cataracts, poor growth, and dysmorphic facies[SEP]encephalopathy due to defective mitochondrial and peroxisomal fission 1[SEP]overactive bladder syndrome[SEP]Hengel-Maroofian-Schols syndrome[SEP]brachycephaly, trichomegaly, and developmental delay[SEP]vertebral hypersegmentation and orofacial anomalies[SEP]acrocardiofacial syndrome[SEP]Yoon-Bellen neurodevelopmental syndrome[SEP]fibrogenesis imperfecta ossium[SEP]Stickler syndrome[SEP]microcephaly and chorioretinopathy 1[SEP]microcephaly and chorioretinopathy 2[SEP]microcephaly and chorioretinopathy 3[SEP]contractures, pterygia, and spondylocarpotarsal fusion syndrome[SEP]Zika virus congenital syndrome[SEP]PHARC syndrome[SEP]PTEN hamartoma tumor syndrome[SEP]Carey-Fineman-Ziter syndrome[SEP]Marinesco-Sjogren syndrome[SEP]mandibulofacial dysostosis, Guion-Almeida type[SEP]Peters plus syndrome[SEP]multinucleated neurons, anhydramnios, renal dysplasia, cerebellar hypoplasia and hydranencephaly[SEP]Culler-Jones syndrome[SEP]Simpson-Golabi-Behmel syndrome type 2[SEP]blepharocheilodontic syndrome[SEP]CLOVES syndrome[SEP]trichorhinophalangeal syndrome type III[SEP]PAPA syndrome[SEP]Carney-Stratakis syndrome[SEP]Sweeney-Cox syndrome[SEP]Larsen-like syndrome B3GAT3 type[SEP]Kleefstra syndrome[SEP]alopecia-mental retardation syndrome[SEP]Elsahy-Waters syndrome[SEP]mosaic variegated aneuploidy syndrome[SEP]RASopathy[SEP]Galloway-Mowat syndrome[SEP]Burn-McKeown syndrome[SEP]Winchester syndrome[SEP]Opitz GBBB syndrome[SEP]hereditary alpha tryptasemia syndrome[SEP]infantile liver failure syndrome[SEP]autosomal dominant congenital deafness with onychodystrophy[SEP]Kenny-Caffey syndrome[SEP]VEXAS syndrome[SEP]TORCH syndrome[SEP]growth hormone insensitivity syndrome with immune dysregulation 1[SEP]growth hormone insensitivity syndrome with immune dysregulation 2[SEP]Bainbridge-Ropers syndrome[SEP]cerebellofaciodental syndrome[SEP]agenesis of corpus callosum, cardiac, ocular, and genital syndrome[SEP]AMED syndrome[SEP]intellectual developmental disorder with cardiac arrhythmia[SEP]frontonasal dysplasia[SEP]congenital limbs-face contractures-hypotonia-developmental delay syndrome[SEP]microcephaly, growth deficiency, seizures, and brain malformations[SEP]DICER1 syndrome[SEP]craniofacial dysmorphism, skeletal anomalies, and mental retardation syndrome[SEP]Teebi hypertelorism syndrome[SEP]Marsili syndrome[SEP]DeSanto-Shinawi syndrome[SEP]short stature, hearing loss, retinitis pigmentosa, and distinctive facies[SEP]hypotonia, ataxia, and delayed development syndrome[SEP]autoimmune interstitial lung, joint, and kidney disease[SEP]developmental delay, hypotrophy, and dysmorphic features without Moebius syndrome[SEP]Sandestig-Stefanova syndrome[SEP]cerebellar atrophy, visual impairment, and psychomotor retardation[SEP]breast implant illness[SEP]progeroid syndrome[SEP]LADD syndrome[SEP]Fraser syndrome[SEP]Tietz syndrome[SEP]Schwartz-Jampel syndrome 1[SEP]renal coloboma syndrome[SEP]immunodeficiency-centromeric instability-facial anomalies syndrome[SEP]epidermolysis bullosa simplex with muscular dystrophy[SEP]Wolcott-Rallison syndrome[SEP]Fanconi-like syndrome[SEP]PCWH syndrome[SEP]Nasu-Hakola disease[SEP]RIDDLE syndrome[SEP]thiamine-responsive megaloblastic anemia syndrome[SEP]camptodactyly-arthropathy-coxa vara-pericarditis syndrome[SEP]brachyolmia-amelogenesis imperfecta syndrome[SEP]Donnai-Barrow syndrome[SEP]IGSF1 deficiency syndrome[SEP]SADDAN[SEP]camptodactyly-tall stature-scoliosis-hearing loss syndrome[SEP]Crouzon syndrome-acanthosis nigricans syndrome[SEP]hypertension and brachydactyly syndrome[SEP]cerebrocostomandibular syndrome[SEP]uveal coloboma-cleft lip and palate-intellectual disability[SEP]McKusick-Kaufman syndrome[SEP]hyperferritinemia-cataract syndrome[SEP]postaxial acrofacial dysostosis[SEP]Ruijs-Aalfs syndrome[SEP]Boucher-Neuhauser syndrome[SEP]geroderma osteodysplasticum[SEP]Oliver-McFarlane syndrome[SEP]CODAS syndrome[SEP]histiocytosis-lymphadenopathy plus syndrome[SEP]congenital leptin deficiency[SEP]craniofacial-deafness-hand syndrome[SEP]Jackson-Weiss syndrome[SEP]Vohwinkel syndrome[SEP]dominant optic atrophy plus syndrome[SEP]lateral meningocele syndrome[SEP]multiple epiphyseal dysplasia with myopia and deafness[SEP]hereditary desmoid disease[SEP]Floating-Harbor syndrome[SEP]hypotrichosis-lymphedema-telangiectasia-renal defect syndrome[SEP]hypotrichosis-lymphedema-telangiectasia syndrome[SEP]fetal akinesia deformation sequence syndrome[SEP]IVIC syndrome[SEP]Jalili syndrome[SEP]trichohepatoenteric syndrome[SEP]SHORT syndrome[SEP]palmoplantar keratoderma-deafness syndrome[SEP]palmoplantar keratoderma-esophageal carcinoma syndrome[SEP]Lenz-Majewski hyperostotic dwarfism[SEP]lymphedema-distichiasis syndrome[SEP]melanoma and neural system tumor syndrome[SEP]linear nevus sebaceous syndrome[SEP]multicentric carpotarsal osteolysis syndrome[SEP]progressive osseous heteroplasia[SEP]Buschke-Ollendorff syndrome[SEP]juvenile polyposis-hereditary hemorrhagic telangiectasia syndrome[SEP]Guttmacher syndrome[SEP]Currarino syndrome[SEP]aplasia of lacrimal and salivary glands[SEP]Alkuraya-Kucinskas syndrome[SEP]hypoplastic or aplastic tibia with polydactyly[SEP]trichodontoosseous syndrome[SEP]Gillespie syndrome[SEP]C syndrome[SEP]hereditary arterial and articular multiple calcification syndrome[SEP]dilated cardiomyopathy-hypergonadotropic hypogonadism syndrome[SEP]Martsolf syndrome[SEP]COACH syndrome[SEP]Cohen syndrome[SEP]congenital heart defects, hamartomas of tongue, and polysyndactyly[SEP]plasminogen deficiency type I[SEP]corneal dystrophy-perceptive deafness syndrome[SEP]Temtamy syndrome[SEP]ventriculomegaly - cystic kidney disease[SEP]DOORS syndrome[SEP]high myopia-sensorineural deafness syndrome[SEP]proliferative vasculopathy and hydranencephaly-hydrocephaly syndrome[SEP]Kohlschutter-Tonz syndrome[SEP]intellectual developmental disorder with short stature and behavioral abnormalities[SEP]neurooculocardiogenitourinary syndrome[SEP]neurofibromatosis-Noonan syndrome[SEP]Potocki-Shaffer syndrome[SEP]Ayme-Gripp syndrome[SEP]cleft palate, cardiac defects, and intellectual disabillity[SEP]proprotein convertase 1/3 deficiency[SEP]Van den Ende-Gupta syndrome[SEP]Kagami-Ogata syndrome[SEP]Temple syndrome[SEP]Mulchandani-Bhoj-Conlin syndrome[SEP]Schaaf-Yang syndrome[SEP]pancreatic hypoplasia-diabetes-congenital heart disease syndrome[SEP]Leber plus disease[SEP]TARP syndrome[SEP]Waisman syndrome[SEP]ichthyosis follicularis-alopecia-photophobia syndrome 1[SEP]CHILD syndrome[SEP]Aarskog syndrome[SEP]Abruzzo-Erickson syndrome[SEP]Shukla-Vernon syndrome[SEP]Keipert syndrome[SEP]midface hypoplasia, hearing impairment, elliptocytosis, and nephrocalcinosis[SEP]AMME complex[SEP]Meester-Loeys syndrome[SEP]trichothiodystrophy[SEP]MLS syndrome[SEP]syndactyly-telecanthus-anogenital and renal malformations syndrome[SEP]deafness, dystonia, and cerebral hypomyelination[SEP]X-linked retinitis pigmentosa and sinorespiratory infections[SEP]alpha-thalassemia myelodysplasia syndrome[SEP]Uruguay faciocardiomusculoskeletal syndrome[SEP]terminal osseous dysplasia[SEP]corpus callosum agenesis-abnormal genitalia syndrome[SEP]CHIME syndrome[SEP]wrinkly skin syndrome[SEP]Mayer-Rokitansky-Kuster-Hauser syndrome[SEP]Schinzel type phocomelia[SEP]mismatch repair cancer syndrome[SEP]tetraamelia syndrome[SEP]Filippi syndrome[SEP]Bosch-Boonstra-Schaaf optic atrophy syndrome[SEP]alopecia, neurologic defects, and endocrinopathy syndrome[SEP]congenital heart defects, dysmorphic facial features, and intellectual developmental disorder[SEP]GAPO syndrome[SEP]Ghosal hematodiaphyseal syndrome[SEP]hepatic venoocclusive disease with immunodeficiency[SEP]Woodhouse-Sakati syndrome[SEP]spondyloepiphyseal dysplasia, sensorineural hearing loss, intellectual developmental disorder, and Leber congenital amaurosis[SEP]spondyloepiphyseal dysplasia with coronal craniosynostosis, cataracts, cleft palate, and intellectual disability[SEP]short stature, facial dysmorphism, and skeletal anomalies with or without cardiac anomalies[SEP]congenital anomalies of kidney and urinary tract syndrome with or without hearing loss, abnormal ears, or developmental delay[SEP]KINSSHIP syndrome[SEP]dysplastic nevus syndrome[SEP]Klippel-Feil syndrome[SEP]oculocerebrorenal syndrome[SEP]Wolfram syndrome[SEP]Alport syndrome[SEP]Felty's syndrome[SEP]DiGeorge syndrome[SEP]Adie syndrome[SEP]Cauda equina syndrome[SEP]Cornelia de Lange syndrome[SEP]multicentric reticulohistiocytosis[SEP]Prader-Willi syndrome[SEP]Cri-Du-Chat syndrome[SEP]Ellis-Van Creveld syndrome[SEP]subclavian steal syndrome[SEP]Lown-Ganong-Levine syndrome[SEP]vertebral artery insufficiency[SEP]tuberous sclerosis[SEP]SAPHO syndrome[SEP]Tietze's syndrome[SEP]hypophosphatasia[SEP]fragile X syndrome[SEP]primary hypertrophic osteoarthropathy[SEP]Sjogren-Larsson syndrome[SEP]Reye syndrome[SEP]hypertelorism, microtia, facial clefting syndrome[SEP]VACTERL association[SEP]Johanson-Blizzard syndrome[SEP]thrombocytopenia-absent radius syndrome[SEP]branchiootorenal syndrome[SEP]FG syndrome[SEP]Weaver syndrome[SEP]craniofrontonasal syndrome[SEP]trichorhinophalangeal syndrome type I[SEP]Sotos syndrome[SEP]Larsen syndrome[SEP]blepharophimosis, ptosis, and epicanthus inversus syndrome[SEP]KBG syndrome[SEP]Dubowitz syndrome[SEP]cystic fibrosis[SEP]McCune Albright syndrome[SEP]Coffin-Siris syndrome[SEP]Williams-Beuren syndrome[SEP]Laurence-Moon syndrome[SEP]Angelman syndrome[SEP]Rubinstein-Taybi syndrome[SEP]Bardet-Biedl syndrome[SEP]focal dermal hypoplasia[SEP]ectodermal dysplasia[SEP]basilar artery insufficiency[SEP]nevoid basal cell carcinoma syndrome[SEP]chondrodysplasia punctata[SEP]Bloom syndrome[SEP]Goldenhar syndrome[SEP]Treacher Collins syndrome[SEP]Klippel-Trenaunay syndrome[SEP]Chediak-Higashi syndrome[SEP]Cockayne syndrome[SEP]Li-Fraumeni syndrome[SEP]Wissler-Fanconi syndrome[SEP]multiple endocrine neoplasia[SEP]Hermansky-Pudlak syndrome[SEP]Denys-Drash syndrome[SEP]Coffin-Lowry syndrome[SEP]Lynch syndrome[SEP]persian gulf syndrome[SEP]orofaciodigital syndrome[SEP]Hallermann-Streiff syndrome[SEP]holoprosencephaly[SEP]Ollier disease[SEP]multiple chemical sensitivity[SEP]Gorham's disease[SEP]trichorhinophalangeal syndrome type II[SEP]Roberts syndrome[SEP]Beckwith-Wiedemann syndrome[SEP]hereditary breast ovarian cancer syndrome[SEP]fibromyalgia[SEP]diffuse infiltrative lymphocytosis syndrome[SEP]tooth and nail syndrome[SEP]Achard syndrome[SEP]Aagenaes syndrome[SEP]Barre-Lieou syndrome[SEP]anterior spinal artery syndrome[SEP]Nijmegen breakage syndrome[SEP]Aicardi syndrome[SEP]chronic fatigue syndrome[SEP]neurofibromatosis[SEP]sudden infant death syndrome[SEP]Wiskott-Aldrich syndrome[SEP]Pallister-Hall syndrome[SEP]Beemer-Langer syndrome[SEP]acrocallosal syndrome[SEP]Waardenburg syndrome[SEP]Fuchs' heterochromic uveitis[SEP]nail-patella syndrome[SEP]Laron syndrome[SEP]median arcuate ligament syndrome","1"
"Childhood Vaginal Botryoid-Type Embryonal Rhabdomyosarcoma[SEP]Childhood Malignant Genitourinary System Neoplasm[SEP]Childhood Botryoid-Type Embryonal Rhabdomyosarcoma[SEP]Vaginal Botryoid-Type Embryonal Rhabdomyosarcoma[SEP][CLS]vagina botryoid rhabdomyosarcoma[SEP]childhood vagina botryoid rhabdomyosarcoma[SEP]adult vagina botryoid rhabdomyosarcoma","1"
"Cerebral Malaria[SEP]Malaria[SEP][CLS]hypertrophic cardiomyopathy[SEP]familial hypertrophic cardiomyopathy[SEP]infantile hypertrophic cardiomyopathy","0"
"Lipodystrophy[SEP]Metabolic Disorder[SEP][CLS]prostate cancer[SEP]prostate carcinoma[SEP]prostate malignant phyllodes tumor[SEP]prostate lymphoma[SEP]prostate neuroendocrine neoplasm[SEP]prostate sarcoma[SEP]adenosquamous prostate carcinoma[SEP]prostate small cell carcinoma","0"
"Distal Muscular Dystrophy[SEP]Muscular Dystrophy[SEP][CLS]bone benign neoplasm[SEP]bone ameloblastoma[SEP]phalanx chondroma[SEP]osteoblastoma[SEP]melanotic neuroectodermal tumor[SEP]ossifying fibroma[SEP]benign giant cell tumor[SEP]capillary hemangioma[SEP]bone epithelioid hemangioma[SEP]lumbosacral lipoma[SEP]fibroosseous pseudotumor of digits","0"
"Bizarre Leiomyoma[SEP]Leiomyoma[SEP][CLS]leiomyoma[SEP]larynx leiomyoma[SEP]ureter leiomyoma[SEP]vagina leiomyoma[SEP]bladder leiomyoma[SEP]uterine corpus bizarre leiomyoma[SEP]small intestine leiomyoma[SEP]urethra leiomyoma[SEP]trachea leiomyoma[SEP]prostate leiomyoma[SEP]mediastinum leiomyoma[SEP]fallopian tube leiomyoma[SEP]extrahepatic bile duct leiomyoma[SEP]central nervous system leiomyoma[SEP]bizarre leiomyoma[SEP]deep leiomyoma[SEP]anus leiomyoma[SEP]lung leiomyoma[SEP]pericardium leiomyoma[SEP]leiomyomatosis[SEP]cellular leiomyoma[SEP]gallbladder leiomyoma[SEP]large bowel leiomyoma[SEP]appendix leiomyoma[SEP]diffuse peritoneal leiomyomatosis[SEP]uterine corpus leiomyomatosis[SEP]rectal leiomyoma[SEP]uterine corpus cellular leiomyoma","1"
"Microcystic Meningioma[SEP]Grade 1 Meningioma[SEP][CLS]ovary epithelial cancer[SEP]malignant ovarian surface epithelial-stromal neoplasm[SEP]ovary transitional cell carcinoma[SEP]ovarian mucinous neoplasm[SEP]ovarian endometrial cancer[SEP]ovarian papillary neoplasm[SEP]familiar ovarian carcinoma[SEP]Krukenberg carcinoma","0"
"Parasagittal Meningioma[SEP]Cerebral Meningioma[SEP][CLS]cerebral convexity meningioma[SEP]parasagittal meningioma[SEP]frontal convexity meningioma","1"
"Intussusception[SEP]Digestive System Finding[SEP][CLS]intestinal obstruction[SEP]ileus[SEP]paralytic ileus[SEP]intestinal volvulus[SEP]intussusception[SEP]intestinal impaction","1"
"Cystitis Glandularis[SEP]Cystitis Cystica and Glandularis[SEP][CLS]chronic cystitis[SEP]chronic interstitial cystitis[SEP]glandular cystitis","1"
"Lactic Acidosis[SEP]Metabolic Acidosis[SEP][CLS]spinal cancer[SEP]spinal canal and spinal cord meningioma[SEP]neurofibroma of spinal cord[SEP]spinal cord lymphoma[SEP]spinal cord melanoma[SEP]spinal cord sarcoma[SEP]spinal cord glioma[SEP]epidural spinal canal neoplasm[SEP]childhood spinal cord tumor[SEP]spinal cord intramedullary teratoma[SEP]conus medullaris neoplasm[SEP]cauda equina neoplasm[SEP]spinal canal intradural extramedullary neoplasm[SEP]spinal cord primitive neuroectodermal neoplasm[SEP]spinal meninges cancer[SEP]brain ependymoma","0"
